Year,Round,EventName,DriverNumber,DriverAbbr,TeamName,GridPosition,Position,Points,Status,ClassifiedLaps,TotalRaceLaps
2022,14,Belgian Grand Prix,5,VET,Aston Martin,10.0,8.0,4.0,Finished,44.0,44
2022,14,Belgian Grand Prix,10,GAS,AlphaTauri,0.0,9.0,2.0,Finished,44.0,44
2022,14,Belgian Grand Prix,23,ALB,Williams,6.0,10.0,1.0,Finished,44.0,44
2022,14,Belgian Grand Prix,18,STR,Aston Martin,9.0,11.0,0.0,Finished,44.0,44
2022,14,Belgian Grand Prix,4,NOR,McLaren,17.0,12.0,0.0,Finished,44.0,44
2022,14,Belgian Grand Prix,22,TSU,AlphaTauri,0.0,13.0,0.0,Finished,44.0,44
2022,14,Belgian Grand Prix,24,ZHO,Alfa Romeo,18.0,14.0,0.0,Finished,44.0,44
2022,14,Belgian Grand Prix,3,RIC,McLaren,7.0,15.0,0.0,Finished,44.0,44
2022,14,Belgian Grand Prix,20,MAG,Haas F1 Team,12.0,16.0,0.0,+1 Lap,43.0,44
2022,14,Belgian Grand Prix,47,MSC,Haas F1 Team,19.0,17.0,0.0,+1 Lap,43.0,44
2022,14,Belgian Grand Prix,6,LAT,Williams,11.0,18.0,0.0,+1 Lap,43.0,44
2022,14,Belgian Grand Prix,77,BOT,Alfa Romeo,13.0,19.0,0.0,Accident,2.0,44
2022,14,Belgian Grand Prix,44,HAM,Mercedes,4.0,20.0,0.0,Collision damage,1.0,44
2022,15,Dutch Grand Prix,1,VER,Red Bull Racing,1.0,1.0,26.0,Finished,72.0,72
2022,15,Dutch Grand Prix,63,RUS,Mercedes,6.0,2.0,18.0,Finished,72.0,72
2022,15,Dutch Grand Prix,16,LEC,Ferrari,2.0,3.0,15.0,Finished,72.0,72
2022,15,Dutch Grand Prix,44,HAM,Mercedes,4.0,4.0,12.0,Finished,72.0,72
2022,15,Dutch Grand Prix,11,PER,Red Bull Racing,5.0,5.0,10.0,Finished,72.0,72
2022,15,Dutch Grand Prix,14,ALO,Alpine,13.0,6.0,8.0,Finished,72.0,72
2022,15,Dutch Grand Prix,4,NOR,McLaren,7.0,7.0,6.0,Finished,72.0,72
2022,15,Dutch Grand Prix,55,SAI,Ferrari,3.0,8.0,4.0,Finished,72.0,72
2022,15,Dutch Grand Prix,31,OCO,Alpine,12.0,9.0,2.0,Finished,72.0,72
2022,15,Dutch Grand Prix,18,STR,Aston Martin,10.0,10.0,1.0,Finished,72.0,72
2022,15,Dutch Grand Prix,10,GAS,AlphaTauri,11.0,11.0,0.0,Finished,72.0,72
2022,15,Dutch Grand Prix,23,ALB,Williams,15.0,12.0,0.0,Finished,72.0,72
2022,15,Dutch Grand Prix,47,MSC,Haas F1 Team,8.0,13.0,0.0,Finished,72.0,72
2022,15,Dutch Grand Prix,5,VET,Aston Martin,19.0,14.0,0.0,Finished,72.0,72
2022,15,Dutch Grand Prix,20,MAG,Haas F1 Team,18.0,15.0,0.0,Finished,72.0,72
2022,15,Dutch Grand Prix,24,ZHO,Alfa Romeo,14.0,16.0,0.0,Finished,72.0,72
2022,15,Dutch Grand Prix,3,RIC,McLaren,17.0,17.0,0.0,Finished,72.0,72
2022,15,Dutch Grand Prix,6,LAT,Williams,20.0,18.0,0.0,+1 Lap,71.0,72
2022,15,Dutch Grand Prix,77,BOT,Alfa Romeo,16.0,19.0,0.0,Engine,54.0,72
2022,15,Dutch Grand Prix,22,TSU,AlphaTauri,9.0,20.0,0.0,Differential,43.0,72
2022,16,Italian Grand Prix,1,VER,Red Bull Racing,7.0,1.0,25.0,Finished,53.0,53
2022,16,Italian Grand Prix,16,LEC,Ferrari,1.0,2.0,18.0,Finished,53.0,53
2022,16,Italian Grand Prix,63,RUS,Mercedes,2.0,3.0,15.0,Finished,53.0,53
2022,16,Italian Grand Prix,55,SAI,Ferrari,18.0,4.0,12.0,Finished,53.0,53
2022,16,Italian Grand Prix,44,HAM,Mercedes,19.0,5.0,10.0,Finished,53.0,53
2022,16,Italian Grand Prix,11,PER,Red Bull Racing,13.0,6.0,9.0,Finished,53.0,53
2022,16,Italian Grand Prix,4,NOR,McLaren,3.0,7.0,6.0,Finished,53.0,53
2022,16,Italian Grand Prix,10,GAS,AlphaTauri,5.0,8.0,4.0,Finished,53.0,53
2022,16,Italian Grand Prix,45,DEV,Williams,8.0,9.0,2.0,Finished,53.0,53
2022,16,Italian Grand Prix,24,ZHO,Alfa Romeo,9.0,10.0,1.0,Finished,53.0,53
2022,16,Italian Grand Prix,31,OCO,Alpine,14.0,11.0,0.0,Finished,53.0,53
2022,16,Italian Grand Prix,47,MSC,Haas F1 Team,17.0,12.0,0.0,Finished,53.0,53
2022,16,Italian Grand Prix,77,BOT,Alfa Romeo,15.0,13.0,0.0,+1 Lap,52.0,53
2022,16,Italian Grand Prix,22,TSU,AlphaTauri,20.0,14.0,0.0,+1 Lap,52.0,53
2022,16,Italian Grand Prix,6,LAT,Williams,10.0,15.0,0.0,+1 Lap,52.0,53
2022,16,Italian Grand Prix,20,MAG,Haas F1 Team,16.0,16.0,0.0,+1 Lap,52.0,53
2022,16,Italian Grand Prix,3,RIC,McLaren,4.0,17.0,0.0,Oil leak,46.0,53
2022,16,Italian Grand Prix,18,STR,Aston Martin,12.0,18.0,0.0,Engine,39.0,53
2022,16,Italian Grand Prix,14,ALO,Alpine,6.0,19.0,0.0,Water pressure,31.0,53
2022,16,Italian Grand Prix,5,VET,Aston Martin,11.0,20.0,0.0,Engine,11.0,53
2022,17,Singapore Grand Prix,11,PER,Red Bull Racing,2.0,1.0,25.0,Finished,59.0,61
2022,17,Singapore Grand Prix,16,LEC,Ferrari,1.0,2.0,18.0,Finished,59.0,61
2022,17,Singapore Grand Prix,55,SAI,Ferrari,4.0,3.0,15.0,Finished,59.0,61
2022,17,Singapore Grand Prix,4,NOR,McLaren,6.0,4.0,12.0,Finished,59.0,61
2022,17,Singapore Grand Prix,3,RIC,McLaren,16.0,5.0,10.0,Finished,59.0,61
2022,17,Singapore Grand Prix,18,STR,Aston Martin,11.0,6.0,8.0,Finished,59.0,61
2022,17,Singapore Grand Prix,1,VER,Red Bull Racing,8.0,7.0,6.0,Finished,59.0,61
2022,17,Singapore Grand Prix,5,VET,Aston Martin,13.0,8.0,4.0,Finished,59.0,61
2022,17,Singapore Grand Prix,44,HAM,Mercedes,3.0,9.0,2.0,Finished,59.0,61
2022,17,Singapore Grand Prix,10,GAS,AlphaTauri,7.0,10.0,1.0,Finished,59.0,61
2022,17,Singapore Grand Prix,77,BOT,Alfa Romeo,15.0,11.0,0.0,Finished,59.0,61
2022,17,Singapore Grand Prix,20,MAG,Haas F1 Team,9.0,12.0,0.0,Finished,59.0,61
2022,17,Singapore Grand Prix,47,MSC,Haas F1 Team,12.0,13.0,0.0,+1 Lap,58.0,61
2022,17,Singapore Grand Prix,63,RUS,Mercedes,0.0,14.0,0.0,+2 Laps,57.0,61
2022,17,Singapore Grand Prix,22,TSU,AlphaTauri,10.0,15.0,0.0,Accident,35.0,61
2022,17,Singapore Grand Prix,31,OCO,Alpine,17.0,16.0,0.0,Engine,27.0,61
2022,17,Singapore Grand Prix,23,ALB,Williams,18.0,17.0,0.0,Collision damage,25.0,61
2022,17,Singapore Grand Prix,14,ALO,Alpine,5.0,18.0,0.0,Engine,21.0,61
2022,17,Singapore Grand Prix,6,LAT,Williams,19.0,19.0,0.0,Collision damage,7.0,61
2022,17,Singapore Grand Prix,24,ZHO,Alfa Romeo,14.0,20.0,0.0,Collision,7.0,61
2022,18,Japanese Grand Prix,1,VER,Red Bull Racing,1.0,1.0,25.0,Finished,29.0,53
2022,18,Japanese Grand Prix,11,PER,Red Bull Racing,4.0,2.0,18.0,Finished,28.0,53
2022,18,Japanese Grand Prix,16,LEC,Ferrari,2.0,3.0,15.0,Finished,28.0,53
2022,18,Japanese Grand Prix,31,OCO,Alpine,5.0,4.0,12.0,Finished,28.0,53
2022,18,Japanese Grand Prix,44,HAM,Mercedes,6.0,5.0,10.0,Finished,28.0,53
2022,18,Japanese Grand Prix,5,VET,Aston Martin,9.0,6.0,8.0,Finished,28.0,53
2022,18,Japanese Grand Prix,14,ALO,Alpine,7.0,7.0,6.0,Finished,28.0,53
2022,18,Japanese Grand Prix,63,RUS,Mercedes,8.0,8.0,4.0,Finished,28.0,53
2022,18,Japanese Grand Prix,6,LAT,Williams,20.0,9.0,2.0,Finished,28.0,53
2022,18,Japanese Grand Prix,4,NOR,McLaren,10.0,10.0,1.0,Finished,28.0,53
2022,18,Japanese Grand Prix,3,RIC,McLaren,11.0,11.0,0.0,Finished,28.0,53
2022,18,Japanese Grand Prix,18,STR,Aston Martin,19.0,12.0,0.0,Finished,28.0,53
2022,18,Japanese Grand Prix,22,TSU,AlphaTauri,13.0,13.0,0.0,Finished,28.0,53
2022,18,Japanese Grand Prix,20,MAG,Haas F1 Team,18.0,14.0,0.0,Finished,28.0,53
2022,18,Japanese Grand Prix,77,BOT,Alfa Romeo,12.0,15.0,0.0,Finished,28.0,53
2022,18,Japanese Grand Prix,24,ZHO,Alfa Romeo,14.0,16.0,0.0,Finished,28.0,53
2022,18,Japanese Grand Prix,47,MSC,Haas F1 Team,15.0,17.0,0.0,Finished,28.0,53
2022,18,Japanese Grand Prix,10,GAS,AlphaTauri,17.0,18.0,0.0,Finished,28.0,53
2022,18,Japanese Grand Prix,55,SAI,Ferrari,3.0,19.0,0.0,Accident,1.0,53
2022,18,Japanese Grand Prix,23,ALB,Williams,16.0,20.0,0.0,Hydraulics,1.0,53
2022,19,United States Grand Prix,1,VER,Red Bull Racing,2.0,1.0,25.0,Finished,56.0,56
2022,19,United States Grand Prix,44,HAM,Mercedes,3.0,2.0,18.0,Finished,56.0,56
2022,19,United States Grand Prix,16,LEC,Ferrari,12.0,3.0,15.0,Finished,56.0,56
2022,19,United States Grand Prix,11,PER,Red Bull Racing,9.0,4.0,12.0,Finished,56.0,56
2022,19,United States Grand Prix,63,RUS,Mercedes,4.0,5.0,11.0,Finished,56.0,56
2022,19,United States Grand Prix,4,NOR,McLaren,6.0,6.0,8.0,Finished,56.0,56
2022,19,United States Grand Prix,14,ALO,Alpine,14.0,7.0,6.0,Finished,56.0,56
2022,19,United States Grand Prix,5,VET,Aston Martin,10.0,8.0,4.0,Finished,56.0,56
2022,19,United States Grand Prix,20,MAG,Haas F1 Team,13.0,9.0,2.0,Finished,56.0,56
2022,19,United States Grand Prix,22,TSU,AlphaTauri,19.0,10.0,1.0,Finished,56.0,56
2022,19,United States Grand Prix,31,OCO,Alpine,0.0,11.0,0.0,Finished,56.0,56
2022,19,United States Grand Prix,24,ZHO,Alfa Romeo,18.0,12.0,0.0,Finished,56.0,56
2022,19,United States Grand Prix,23,ALB,Williams,8.0,13.0,0.0,Finished,56.0,56
2022,19,United States Grand Prix,10,GAS,AlphaTauri,11.0,14.0,0.0,Finished,56.0,56
2022,19,United States Grand Prix,47,MSC,Haas F1 Team,16.0,15.0,0.0,Finished,56.0,56
2022,19,United States Grand Prix,3,RIC,McLaren,15.0,16.0,0.0,Finished,56.0,56
2022,19,United States Grand Prix,6,LAT,Williams,17.0,17.0,0.0,Finished,56.0,56
2022,19,United States Grand Prix,18,STR,Aston Martin,5.0,18.0,0.0,Collision,22.0,56
2022,19,United States Grand Prix,77,BOT,Alfa Romeo,7.0,19.0,0.0,Spun off,17.0,56
2022,19,United States Grand Prix,55,SAI,Ferrari,1.0,20.0,0.0,Collision damage,1.0,56
2022,20,Mexico City Grand Prix,1,VER,Red Bull Racing,1.0,1.0,25.0,Finished,71.0,71
2022,20,Mexico City Grand Prix,44,HAM,Mercedes,3.0,2.0,18.0,Finished,71.0,71
2022,20,Mexico City Grand Prix,11,PER,Red Bull Racing,4.0,3.0,15.0,Finished,71.0,71
2022,20,Mexico City Grand Prix,63,RUS,Mercedes,2.0,4.0,13.0,Finished,71.0,71
2022,20,Mexico City Grand Prix,55,SAI,Ferrari,5.0,5.0,10.0,Finished,71.0,71
2022,20,Mexico City Grand Prix,16,LEC,Ferrari,7.0,6.0,8.0,Finished,71.0,71
2022,20,Mexico City Grand Prix,3,RIC,McLaren,11.0,7.0,6.0,+1 Lap,70.0,71
2022,20,Mexico City Grand Prix,31,OCO,Alpine,10.0,8.0,4.0,+1 Lap,70.0,71
2022,20,Mexico City Grand Prix,4,NOR,McLaren,8.0,9.0,2.0,+1 Lap,70.0,71
2022,20,Mexico City Grand Prix,77,BOT,Alfa Romeo,6.0,10.0,1.0,+1 Lap,70.0,71
2022,20,Mexico City Grand Prix,10,GAS,AlphaTauri,14.0,11.0,0.0,+1 Lap,70.0,71
2022,20,Mexico City Grand Prix,23,ALB,Williams,17.0,12.0,0.0,+1 Lap,70.0,71
2022,20,Mexico City Grand Prix,24,ZHO,Alfa Romeo,12.0,13.0,0.0,+1 Lap,70.0,71
2022,20,Mexico City Grand Prix,5,VET,Aston Martin,16.0,14.0,0.0,+1 Lap,70.0,71
2022,20,Mexico City Grand Prix,18,STR,Aston Martin,20.0,15.0,0.0,+1 Lap,70.0,71
2022,20,Mexico City Grand Prix,47,MSC,Haas F1 Team,15.0,16.0,0.0,+1 Lap,70.0,71
2022,20,Mexico City Grand Prix,20,MAG,Haas F1 Team,19.0,17.0,0.0,+1 Lap,70.0,71
2022,20,Mexico City Grand Prix,6,LAT,Williams,18.0,18.0,0.0,+2 Laps,69.0,71
2022,20,Mexico City Grand Prix,14,ALO,Alpine,9.0,19.0,0.0,Engine,64.0,71
2022,20,Mexico City Grand Prix,22,TSU,AlphaTauri,13.0,20.0,0.0,Collision damage,50.0,71
2022,21,São Paulo Grand Prix,63,RUS,Mercedes,1.0,1.0,26.0,Finished,71.0,71
2022,21,São Paulo Grand Prix,44,HAM,Mercedes,2.0,2.0,18.0,Finished,71.0,71
2022,21,São Paulo Grand Prix,55,SAI,Ferrari,7.0,3.0,15.0,Finished,71.0,71
2022,21,São Paulo Grand Prix,16,LEC,Ferrari,5.0,4.0,12.0,Finished,71.0,71
2022,21,São Paulo Grand Prix,14,ALO,Alpine,17.0,5.0,10.0,Finished,71.0,71
2022,21,São Paulo Grand Prix,1,VER,Red Bull Racing,3.0,6.0,8.0,Finished,71.0,71
2022,21,São Paulo Grand Prix,11,PER,Red Bull Racing,4.0,7.0,6.0,Finished,71.0,71
2022,21,São Paulo Grand Prix,31,OCO,Alpine,16.0,8.0,4.0,Finished,71.0,71
2022,21,São Paulo Grand Prix,77,BOT,Alfa Romeo,14.0,9.0,2.0,Finished,71.0,71
2022,21,São Paulo Grand Prix,18,STR,Aston Martin,15.0,10.0,1.0,Finished,71.0,71
2022,21,São Paulo Grand Prix,5,VET,Aston Martin,9.0,11.0,0.0,Finished,71.0,71
2022,21,São Paulo Grand Prix,24,ZHO,Alfa Romeo,13.0,12.0,0.0,Finished,71.0,71
2022,21,São Paulo Grand Prix,47,MSC,Haas F1 Team,12.0,13.0,0.0,Finished,71.0,71
2022,21,São Paulo Grand Prix,10,GAS,AlphaTauri,10.0,14.0,0.0,Finished,71.0,71
2022,21,São Paulo Grand Prix,23,ALB,Williams,19.0,15.0,0.0,Finished,71.0,71
2022,21,São Paulo Grand Prix,6,LAT,Williams,18.0,16.0,0.0,Finished,71.0,71
2022,21,São Paulo Grand Prix,22,TSU,AlphaTauri,0.0,17.0,0.0,+1 Lap,70.0,71
2022,21,São Paulo Grand Prix,4,NOR,McLaren,6.0,18.0,0.0,Gearbox,51.0,71
2022,21,São Paulo Grand Prix,20,MAG,Haas F1 Team,8.0,19.0,0.0,Collision,1.0,71
2022,21,São Paulo Grand Prix,3,RIC,McLaren,11.0,20.0,0.0,Collision,1.0,71
2022,22,Abu Dhabi Grand Prix,1,VER,Red Bull Racing,1.0,1.0,25.0,Finished,58.0,58
2022,22,Abu Dhabi Grand Prix,16,LEC,Ferrari,3.0,2.0,18.0,Finished,58.0,58
2022,22,Abu Dhabi Grand Prix,11,PER,Red Bull Racing,2.0,3.0,15.0,Finished,58.0,58
2022,22,Abu Dhabi Grand Prix,55,SAI,Ferrari,4.0,4.0,12.0,Finished,58.0,58
2022,22,Abu Dhabi Grand Prix,63,RUS,Mercedes,6.0,5.0,10.0,Finished,58.0,58
2022,22,Abu Dhabi Grand Prix,4,NOR,McLaren,7.0,6.0,9.0,Finished,58.0,58
2022,22,Abu Dhabi Grand Prix,31,OCO,Alpine,8.0,7.0,6.0,Finished,58.0,58
2022,22,Abu Dhabi Grand Prix,18,STR,Aston Martin,14.0,8.0,4.0,Finished,58.0,58
2022,22,Abu Dhabi Grand Prix,3,RIC,McLaren,13.0,9.0,2.0,Finished,58.0,58
2022,22,Abu Dhabi Grand Prix,5,VET,Aston Martin,9.0,10.0,1.0,Finished,58.0,58
2022,22,Abu Dhabi Grand Prix,22,TSU,AlphaTauri,11.0,11.0,0.0,Finished,58.0,58
2022,22,Abu Dhabi Grand Prix,24,ZHO,Alfa Romeo,15.0,12.0,0.0,+1 Lap,57.0,58
2022,22,Abu Dhabi Grand Prix,23,ALB,Williams,19.0,13.0,0.0,+1 Lap,57.0,58
2022,22,Abu Dhabi Grand Prix,10,GAS,AlphaTauri,17.0,14.0,0.0,+1 Lap,57.0,58
2022,22,Abu Dhabi Grand Prix,77,BOT,Alfa Romeo,18.0,15.0,0.0,+1 Lap,57.0,58
2022,22,Abu Dhabi Grand Prix,47,MSC,Haas F1 Team,12.0,16.0,0.0,+1 Lap,57.0,58
2022,22,Abu Dhabi Grand Prix,20,MAG,Haas F1 Team,16.0,17.0,0.0,+1 Lap,57.0,58
2022,22,Abu Dhabi Grand Prix,44,HAM,Mercedes,5.0,18.0,0.0,Hydraulics,55.0,58
2022,22,Abu Dhabi Grand Prix,6,LAT,Williams,20.0,19.0,0.0,Collision damage,55.0,58
2022,22,Abu Dhabi Grand Prix,14,ALO,Alpine,10.0,20.0,0.0,Water leak,27.0,58
