Year,Round,EventName,DriverNumber,DriverAbbr,TeamName,GridPosition,Position,Points,Status,ClassifiedLaps,TotalRaceLaps
2020,14,Turkish Grand Prix,23,ALB,Red Bull Racing,4.0,7.0,6.0,Finished,58.0,58
2020,14,Turkish Grand Prix,4,NOR,McLaren,14.0,8.0,5.0,Finished,58.0,58
2020,14,Turkish Grand Prix,18,STR,Racing Point,1.0,9.0,2.0,Finished,58.0,58
2020,14,Turkish Grand Prix,3,RIC,Renault,5.0,10.0,1.0,Finished,58.0,58
2020,14,Turkish Grand Prix,31,OCO,Renault,7.0,11.0,0.0,+1 Lap,57.0,58
2020,14,Turkish Grand Prix,26,KVY,AlphaTauri,16.0,12.0,0.0,+1 Lap,57.0,58
2020,14,Turkish Grand Prix,10,GAS,AlphaTauri,19.0,13.0,0.0,+1 Lap,57.0,58
2020,14,Turkish Grand Prix,77,BOT,Mercedes,9.0,14.0,0.0,+1 Lap,57.0,58
2020,14,Turkish Grand Prix,7,RAI,Alfa Romeo Racing,8.0,15.0,0.0,+1 Lap,57.0,58
2020,14,Turkish Grand Prix,63,RUS,Williams,0.0,16.0,0.0,+1 Lap,57.0,58
2020,14,Turkish Grand Prix,20,MAG,Haas F1 Team,13.0,17.0,0.0,Withdrew,55.0,58
2020,14,Turkish Grand Prix,8,GRO,Haas F1 Team,17.0,18.0,0.0,Collision damage,49.0,58
2020,14,Turkish Grand Prix,6,LAT,Williams,0.0,19.0,0.0,Collision damage,39.0,58
2020,14,Turkish Grand Prix,99,GIO,Alfa Romeo Racing,10.0,20.0,0.0,Gearbox,12.0,58
2020,15,Bahrain Grand Prix,44,HAM,Mercedes,1.0,1.0,25.0,Finished,57.0,57
2020,15,Bahrain Grand Prix,33,VER,Red Bull Racing,3.0,2.0,19.0,Finished,57.0,57
2020,15,Bahrain Grand Prix,23,ALB,Red Bull Racing,4.0,3.0,15.0,Finished,57.0,57
2020,15,Bahrain Grand Prix,4,NOR,McLaren,9.0,4.0,12.0,Finished,57.0,57
2020,15,Bahrain Grand Prix,55,SAI,McLaren,15.0,5.0,10.0,Finished,57.0,57
2020,15,Bahrain Grand Prix,10,GAS,AlphaTauri,8.0,6.0,8.0,Finished,57.0,57
2020,15,Bahrain Grand Prix,3,RIC,Renault,6.0,7.0,6.0,Finished,57.0,57
2020,15,Bahrain Grand Prix,77,BOT,Mercedes,2.0,8.0,4.0,Finished,57.0,57
2020,15,Bahrain Grand Prix,31,OCO,Renault,7.0,9.0,2.0,Finished,57.0,57
2020,15,Bahrain Grand Prix,16,LEC,Ferrari,12.0,10.0,1.0,+1 Lap,56.0,57
2020,15,Bahrain Grand Prix,26,KVY,AlphaTauri,10.0,11.0,0.0,+1 Lap,56.0,57
2020,15,Bahrain Grand Prix,63,RUS,Williams,14.0,12.0,0.0,+1 Lap,56.0,57
2020,15,Bahrain Grand Prix,5,VET,Ferrari,11.0,13.0,0.0,+1 Lap,56.0,57
2020,15,Bahrain Grand Prix,6,LAT,Williams,20.0,14.0,0.0,+1 Lap,56.0,57
2020,15,Bahrain Grand Prix,7,RAI,Alfa Romeo Racing,17.0,15.0,0.0,+1 Lap,56.0,57
2020,15,Bahrain Grand Prix,99,GIO,Alfa Romeo Racing,16.0,16.0,0.0,+1 Lap,56.0,57
2020,15,Bahrain Grand Prix,20,MAG,Haas F1 Team,18.0,17.0,0.0,+1 Lap,56.0,57
2020,15,Bahrain Grand Prix,11,PER,Racing Point,5.0,18.0,0.0,Engine,54.0,57
2020,15,Bahrain Grand Prix,18,STR,Racing Point,13.0,19.0,0.0,Collision,3.0,57
2020,15,Bahrain Grand Prix,8,GRO,Haas F1 Team,19.0,20.0,0.0,Collision,1.0,57
2020,16,Sakhir Grand Prix,11,PER,Racing Point,5.0,1.0,25.0,Finished,87.0,87
2020,16,Sakhir Grand Prix,31,OCO,Renault,11.0,2.0,18.0,Finished,87.0,87
2020,16,Sakhir Grand Prix,18,STR,Racing Point,10.0,3.0,15.0,Finished,87.0,87
2020,16,Sakhir Grand Prix,55,SAI,McLaren,8.0,4.0,12.0,Finished,87.0,87
2020,16,Sakhir Grand Prix,3,RIC,Renault,7.0,5.0,10.0,Finished,87.0,87
2020,16,Sakhir Grand Prix,23,ALB,Red Bull Racing,12.0,6.0,8.0,Finished,87.0,87
2020,16,Sakhir Grand Prix,26,KVY,AlphaTauri,6.0,7.0,6.0,Finished,87.0,87
2020,16,Sakhir Grand Prix,77,BOT,Mercedes,1.0,8.0,4.0,Finished,87.0,87
2020,16,Sakhir Grand Prix,63,RUS,Mercedes,2.0,9.0,3.0,Finished,87.0,87
2020,16,Sakhir Grand Prix,4,NOR,McLaren,19.0,10.0,1.0,Finished,87.0,87
2020,16,Sakhir Grand Prix,10,GAS,AlphaTauri,9.0,11.0,0.0,Finished,87.0,87
2020,16,Sakhir Grand Prix,5,VET,Ferrari,13.0,12.0,0.0,Finished,87.0,87
2020,16,Sakhir Grand Prix,99,GIO,Alfa Romeo Racing,14.0,13.0,0.0,Finished,87.0,87
2020,16,Sakhir Grand Prix,7,RAI,Alfa Romeo Racing,18.0,14.0,0.0,Finished,87.0,87
2020,16,Sakhir Grand Prix,20,MAG,Haas F1 Team,15.0,15.0,0.0,Finished,87.0,87
2020,16,Sakhir Grand Prix,89,AIT,Williams,17.0,16.0,0.0,Finished,87.0,87
2020,16,Sakhir Grand Prix,51,FIT,Haas F1 Team,20.0,17.0,0.0,Finished,87.0,87
2020,16,Sakhir Grand Prix,6,LAT,Williams,16.0,18.0,0.0,Engine,53.0,87
2020,16,Sakhir Grand Prix,33,VER,Red Bull Racing,3.0,19.0,0.0,Accident,1.0,87
2020,16,Sakhir Grand Prix,16,LEC,Ferrari,4.0,20.0,0.0,Collision,1.0,87
2020,17,Abu Dhabi Grand Prix,33,VER,Red Bull Racing,1.0,1.0,25.0,Finished,55.0,55
2020,17,Abu Dhabi Grand Prix,77,BOT,Mercedes,2.0,2.0,18.0,Finished,55.0,55
2020,17,Abu Dhabi Grand Prix,44,HAM,Mercedes,3.0,3.0,15.0,Finished,55.0,55
2020,17,Abu Dhabi Grand Prix,23,ALB,Red Bull Racing,5.0,4.0,12.0,Finished,55.0,55
2020,17,Abu Dhabi Grand Prix,4,NOR,McLaren,4.0,5.0,10.0,Finished,55.0,55
2020,17,Abu Dhabi Grand Prix,55,SAI,McLaren,6.0,6.0,8.0,Finished,55.0,55
2020,17,Abu Dhabi Grand Prix,3,RIC,Renault,11.0,7.0,7.0,Finished,55.0,55
2020,17,Abu Dhabi Grand Prix,10,GAS,AlphaTauri,9.0,8.0,4.0,Finished,55.0,55
2020,17,Abu Dhabi Grand Prix,31,OCO,Renault,10.0,9.0,2.0,Finished,55.0,55
2020,17,Abu Dhabi Grand Prix,18,STR,Racing Point,8.0,10.0,1.0,Finished,55.0,55
2020,17,Abu Dhabi Grand Prix,26,KVY,AlphaTauri,7.0,11.0,0.0,+1 Lap,54.0,55
2020,17,Abu Dhabi Grand Prix,7,RAI,Alfa Romeo Racing,15.0,12.0,0.0,+1 Lap,54.0,55
2020,17,Abu Dhabi Grand Prix,16,LEC,Ferrari,12.0,13.0,0.0,+1 Lap,54.0,55
2020,17,Abu Dhabi Grand Prix,5,VET,Ferrari,13.0,14.0,0.0,+1 Lap,54.0,55
2020,17,Abu Dhabi Grand Prix,63,RUS,Williams,16.0,15.0,0.0,+1 Lap,54.0,55
2020,17,Abu Dhabi Grand Prix,99,GIO,Alfa Romeo Racing,14.0,16.0,0.0,+1 Lap,54.0,55
2020,17,Abu Dhabi Grand Prix,6,LAT,Williams,18.0,17.0,0.0,+1 Lap,54.0,55
2020,17,Abu Dhabi Grand Prix,20,MAG,Haas F1 Team,20.0,18.0,0.0,+1 Lap,54.0,55
2020,17,Abu Dhabi Grand Prix,51,FIT,Haas F1 Team,17.0,19.0,0.0,+2 Laps,53.0,55
2020,17,Abu Dhabi Grand Prix,11,PER,Racing Point,19.0,20.0,0.0,Transmission,9.0,55
