Year,Round,EventName,LapNumber,Overtaker,OvertakerNumber,OvertakerTeam,PositionBefore,PositionAfter,Overtaken,OvertakenNumber,OvertakenTeam,SessionTime,SameLapWindowStart,SameLapWindowEnd,PitInfluenceFlag,DNFInfluenceFlag,IsTeammate,Is_DRS_Active,RelativeDistance,Throttle_Drop_Index,Brake_Pressure_Delta,TeamOrderConfidence,Vmin_Deviation,OffTrack_Flag,Lockup_Flag,LocalYellowFlag,OffTrackConfidence
2022,6,Spanish Grand Prix,31,PER,11,Red Bull Racing,2,1,RUS,63,Mercedes,0 days 01:48:21.682000,0 days 01:46:53.121000,0 days 01:48:21.682000,False,False,False,False,0.548565227335849,0.0,150.0,0.4,,False,True,False,0.2
2022,6,Spanish Grand Prix,31,VER,1,Red Bull Racing,4,3,BOT,77,Alfa Romeo,0 days 01:48:21.682000,0 days 01:46:53.121000,0 days 01:48:21.682000,False,False,False,False,0.5428854657141311,0.0,20.000000000000018,0.053,,False,True,False,0.2
2022,6,Spanish Grand Prix,34,ALO,14,Alpine,11,10,TSU,22,AlphaTauri,0 days 01:52:46.398000,0 days 01:51:18.351000,0 days 01:52:46.398000,False,False,False,False,0.5454463812697632,0.0,155.00000000000003,0.4,,False,False,False,
2022,6,Spanish Grand Prix,39,NOR,4,McLaren,9,8,VET,5,Aston Martin,0 days 02:00:09.486000,0 days 01:58:42.710000,0 days 02:00:09.486000,False,False,False,False,0.544914699019298,0.0,260.0,0.4,,False,True,False,0.2
2022,6,Spanish Grand Prix,40,MAG,20,Haas F1 Team,18,17,ALB,23,Williams,0 days 02:01:36.416000,0 days 02:00:09.486000,0 days 02:01:36.416000,False,False,False,False,0.5459519236071099,21.666666666666664,0.0,0.6,,False,False,False,
2022,6,Spanish Grand Prix,45,VET,5,Aston Martin,14,13,GAS,10,AlphaTauri,0 days 02:09:08.173000,0 days 02:07:28.995000,0 days 02:09:08.173000,False,False,False,False,0.5456468799594255,0.0,150.00000000000003,0.4,,False,False,False,
2022,6,Spanish Grand Prix,49,VER,1,Red Bull Racing,2,1,PER,11,Red Bull Racing,0 days 02:14:56.006000,0 days 02:13:29.079000,0 days 02:14:56.006000,False,False,True,True,0.5444948121042145,0.0,69.00000000000001,0.184,,False,True,False,0.2
2022,6,Spanish Grand Prix,51,HAM,44,Mercedes,7,6,OCO,31,Alpine,0 days 02:17:49.157000,0 days 02:16:22.497000,0 days 02:17:49.157000,False,False,False,False,0.5460244585139128,8.166665528887918,20.000000000000018,0.543,,False,True,False,0.2
2022,6,Spanish Grand Prix,51,STR,18,Aston Martin,17,15,MAG,20,Haas F1 Team,0 days 02:17:49.157000,0 days 02:16:22.497000,0 days 02:17:49.157000,False,False,False,False,0.5445699140481504,0.6666666666666666,390.0,0.44,,False,True,False,0.2
2022,6,Spanish Grand Prix,56,TSU,22,AlphaTauri,11,10,MSC,47,Haas F1 Team,0 days 02:25:03.586000,0 days 02:23:36.548000,0 days 02:25:03.586000,False,False,False,False,0.5448080023812615,1.0,409.00000000000006,0.46,,False,True,False,0.2
2022,6,Spanish Grand Prix,58,HAM,44,Mercedes,6,5,BOT,77,Alfa Romeo,0 days 02:27:56.825000,0 days 02:26:30.204000,0 days 02:27:56.825000,False,False,False,False,0.5458081240626182,0.0,150.0,0.4,,False,True,False,0.2
2022,6,Spanish Grand Prix,58,SAI,55,Ferrari,5,4,BOT,77,Alfa Romeo,0 days 02:27:56.825000,0 days 02:26:30.204000,0 days 02:27:56.825000,False,False,False,False,0.5469528088887247,14.750000640000003,479.0,1.0,,False,True,False,0.2
2022,6,Spanish Grand Prix,59,VET,5,Aston Martin,12,11,MSC,47,Haas F1 Team,0 days 02:29:23.688000,0 days 02:27:56.825000,0 days 02:29:23.688000,False,False,False,False,0.545014859596232,14.5,0.0,0.6,,False,True,False,0.2
2022,6,Spanish Grand Prix,60,HAM,44,Mercedes,5,4,SAI,55,Ferrari,0 days 02:30:50.278000,0 days 02:29:23.688000,0 days 02:30:50.278000,False,False,False,False,0.5490724907724513,0.0,348.0,0.4,,False,True,False,0.2
2022,6,Spanish Grand Prix,62,LAT,6,Williams,17,16,MAG,20,Haas F1 Team,0 days 02:33:44.021000,0 days 02:32:17.097000,0 days 02:33:44.021000,False,False,False,False,0.5490005650768994,10.375,27.000000000000025,0.672,,False,True,False,0.2
2022,6,Spanish Grand Prix,64,RIC,3,McLaren,13,12,MSC,47,Haas F1 Team,0 days 02:36:38.571000,0 days 02:35:11.226000,0 days 02:36:38.571000,False,False,False,False,0.5499402251484955,0.0,47.00000000000004,0.125,,False,True,False,0.2
2022,6,Spanish Grand Prix,65,GAS,10,AlphaTauri,14,13,MSC,47,Haas F1 Team,0 days 02:38:06.182000,0 days 02:36:38.571000,0 days 02:38:06.182000,False,False,False,False,0.5482943086324749,2.5,20.000000000000018,0.203,,False,True,False,0.2
2022,6,Spanish Grand Prix,65,SAI,55,Ferrari,5,4,HAM,44,Mercedes,0 days 02:38:06.182000,0 days 02:36:38.571000,0 days 02:38:06.182000,False,False,False,False,0.5453898100443992,17.999998975999475,248.0,1.0,,False,False,False,
2022,7,Monaco Grand Prix,11,GAS,10,AlphaTauri,15,14,ALB,23,Williams,0 days 02:23:43.015000,0 days 02:22:07.692000,0 days 02:23:43.015000,False,False,False,False,0.4682619711347642,6.416664248889216,400.0,0.785,,False,True,True,0.3
2022,7,Monaco Grand Prix,11,VET,5,Aston Martin,16,15,ALB,23,Williams,0 days 02:23:43.015000,0 days 02:22:07.692000,0 days 02:23:43.015000,False,False,False,False,0.46796521098703536,0.0,160.00000000000003,0.4,,False,True,True,0.3
2022,7,Monaco Grand Prix,11,ZHO,24,Alfa Romeo,14,13,ALB,23,Williams,0 days 02:23:43.015000,0 days 02:22:07.692000,0 days 02:23:43.015000,False,False,False,False,0.4696604975518579,8.333332859259126,330.99999999999994,0.9,,False,True,True,0.3
2022,7,Monaco Grand Prix,12,GAS,10,AlphaTauri,14,13,ZHO,24,Alfa Romeo,0 days 02:25:18.092000,0 days 02:23:43.015000,0 days 02:25:18.092000,False,False,False,False,0.4970976313776544,4.5,449.99999999999994,0.67,,False,False,False,
2022,7,Monaco Grand Prix,13,GAS,10,AlphaTauri,13,12,RIC,3,McLaren,0 days 02:26:51.757000,0 days 02:25:18.092000,0 days 02:26:51.757000,False,False,False,False,0.4597807284733029,0.0,201.0,0.4,,False,False,False,
2022,7,Monaco Grand Prix,17,VET,5,Aston Martin,15,14,ZHO,24,Alfa Romeo,0 days 02:33:00.792000,0 days 02:31:29.302000,0 days 02:33:00.792000,False,False,False,False,0.47067388711200675,1.0,59.0,0.217,,False,False,True,0.1
2022,7,Monaco Grand Prix,19,GAS,10,AlphaTauri,12,11,MAG,20,Haas F1 Team,0 days 02:36:10.837000,0 days 02:34:39.062000,0 days 02:36:10.837000,False,False,False,False,0.45958727132462945,0.0,260.0,0.4,,False,True,True,0.3
2022,7,Monaco Grand Prix,19,STR,18,Aston Martin,17,14,TSU,22,AlphaTauri,0 days 02:36:10.837000,0 days 02:34:39.062000,0 days 02:36:10.837000,False,False,False,False,0.4777938514661173,0.875,150.0,0.453,,False,False,True,0.1
2022,7,Monaco Grand Prix,20,MAG,20,Haas F1 Team,12,10,GAS,10,AlphaTauri,0 days 02:37:42.488000,0 days 02:36:10.837000,0 days 02:37:42.488000,False,False,False,False,0.48175862787205015,2.799999999999999,20.000000000000018,0.221,,False,False,True,0.1
2022,7,Monaco Grand Prix,21,ALB,23,Williams,18,16,ZHO,24,Alfa Romeo,0 days 02:39:15.844000,0 days 02:37:42.488000,0 days 02:39:15.844000,False,False,False,False,0.4629570639391043,0.0,137.99999999999994,0.368,,False,False,True,0.1
2022,7,Monaco Grand Prix,49,LAT,6,Williams,17,16,ZHO,24,Alfa Romeo,0 days 03:40:54.896000,0 days 03:39:38.294000,0 days 03:40:54.896000,False,False,False,False,0.4845236960323977,0.0,22.0,0.059,,False,True,False,0.2
2022,8,Azerbaijan Grand Prix,2,MAG,20,Haas F1 Team,18,17,STR,18,Aston Martin,0 days 01:06:35.964000,0 days 01:04:47.661000,0 days 01:06:35.964000,False,False,False,False,0.4328445234205101,1.0,400.0,0.46,,False,True,False,0.2
2022,8,Azerbaijan Grand Prix,3,MAG,20,Haas F1 Team,17,16,BOT,77,Alfa Romeo,0 days 01:08:24.209000,0 days 01:06:35.964000,0 days 01:08:24.209000,False,False,False,False,0.43338172174305106,0.0,300.0,0.4,,False,True,False,0.2
2022,8,Azerbaijan Grand Prix,6,MAG,20,Haas F1 Team,16,15,ALB,23,Williams,0 days 01:13:49.816000,0 days 01:12:01.165000,0 days 01:13:49.816000,False,False,False,False,0.4335864699281119,0.0,30.0,0.08,,False,False,False,
2022,8,Azerbaijan Grand Prix,13,HAM,44,Mercedes,11,10,VET,5,Aston Martin,0 days 01:27:08.616000,0 days 01:25:19.781000,0 days 01:27:08.616000,False,False,False,False,0.43825272625756617,0.5,201.0,0.43,-8.55,False,True,True,0.3
2022,8,Azerbaijan Grand Prix,13,TSU,22,AlphaTauri,12,11,VET,5,Aston Martin,0 days 01:27:08.616000,0 days 01:25:19.781000,0 days 01:27:08.616000,False,False,False,False,0.4358062726450524,1.0,,0.06,-8.55,False,True,True,0.3
2022,8,Azerbaijan Grand Prix,13,ZHO,24,Alfa Romeo,15,14,STR,18,Aston Martin,0 days 01:27:08.616000,0 days 01:25:19.781000,0 days 01:27:08.616000,False,False,False,False,0.4322121893577977,0.0,210.0,0.4,-2.84,False,True,True,0.3
2022,8,Azerbaijan Grand Prix,15,MAG,20,Haas F1 Team,16,15,STR,18,Aston Martin,0 days 01:30:47.661000,0 days 01:28:58.301000,0 days 01:30:47.661000,False,False,False,False,0.43320899251958944,1.0,7.000000000000006,0.079,,False,True,False,0.2
2022,8,Azerbaijan Grand Prix,15,VER,1,Red Bull Racing,2,1,PER,11,Red Bull Racing,0 days 01:30:47.661000,0 days 01:28:58.301000,0 days 01:30:47.661000,False,False,True,False,0.4373471046912346,0.0,100.0,0.267,,False,True,False,0.2
2022,8,Azerbaijan Grand Prix,15,ZHO,24,Alfa Romeo,14,13,BOT,77,Alfa Romeo,0 days 01:30:47.661000,0 days 01:28:58.301000,0 days 01:30:47.661000,False,False,True,False,0.43104312461326194,0.0,287.0,0.4,,False,True,False,0.2
2022,8,Azerbaijan Grand Prix,17,MAG,20,Haas F1 Team,15,14,BOT,77,Alfa Romeo,0 days 01:34:26.066000,0 days 01:32:36.935000,0 days 01:34:26.066000,False,False,False,False,0.4345893775777895,0.0,19.000000000000018,0.051,,False,True,False,0.2
2022,8,Azerbaijan Grand Prix,18,HAM,44,Mercedes,10,9,OCO,31,Alpine,0 days 01:36:19.552000,0 days 01:34:26.066000,0 days 01:36:19.552000,False,False,False,True,0.43619246145224544,0.0,14.000000000000012,0.037,,False,False,False,
2022,8,Azerbaijan Grand Prix,21,GAS,10,AlphaTauri,5,4,RIC,3,McLaren,0 days 01:41:57.955000,0 days 01:40:10.589000,0 days 01:41:57.955000,False,False,False,False,0.43152692936434467,1.0,261.0,0.46,,False,False,False,
2022,8,Azerbaijan Grand Prix,22,TSU,22,AlphaTauri,8,7,OCO,31,Alpine,0 days 01:43:46.108000,0 days 01:41:57.955000,0 days 01:43:46.108000,False,False,False,True,0.43511198448911215,0.0,331.0,0.4,,False,True,False,0.2
2022,8,Azerbaijan Grand Prix,25,VET,5,Aston Martin,9,8,OCO,31,Alpine,0 days 01:49:09.552000,0 days 01:47:21.921000,0 days 01:49:09.552000,False,False,False,False,0.4352357958196818,0.0,350.0,0.4,,False,True,False,0.2
2022,8,Azerbaijan Grand Prix,26,ALO,14,Alpine,11,10,MAG,20,Haas F1 Team,0 days 01:50:57.265000,0 days 01:49:09.552000,0 days 01:50:57.265000,False,False,False,False,0.43328926588278666,0.0,150.0,0.4,,False,True,False,0.2
2022,8,Azerbaijan Grand Prix,26,HAM,44,Mercedes,6,5,RIC,3,McLaren,0 days 01:50:57.265000,0 days 01:49:09.552000,0 days 01:50:57.265000,False,False,False,False,0.43511785889367904,1.0,280.0,0.46,,False,True,False,0.2
2022,8,Azerbaijan Grand Prix,27,ALO,14,Alpine,10,9,OCO,31,Alpine,0 days 01:52:45.066000,0 days 01:50:57.265000,0 days 01:52:45.066000,False,False,True,False,0.434437187295139,0.0,150.0,0.4,,False,True,False,0.2
2022,8,Azerbaijan Grand Prix,27,NOR,4,McLaren,15,14,ALB,23,Williams,0 days 01:52:45.066000,0 days 01:50:57.265000,0 days 01:52:45.066000,False,False,False,True,0.4348583218416648,0.0,0.0,,,False,False,False,
2022,8,Azerbaijan Grand Prix,28,NOR,4,McLaren,14,13,STR,18,Aston Martin,0 days 01:54:32.709000,0 days 01:52:45.066000,0 days 01:54:32.709000,False,False,False,True,0.4359461315381566,0.0,278.0,0.4,,False,True,False,0.2
2022,8,Azerbaijan Grand Prix,31,NOR,4,McLaren,13,12,BOT,77,Alfa Romeo,0 days 01:59:55.361000,0 days 01:58:07.661000,0 days 01:59:55.361000,False,False,False,False,0.43682217805697177,0.0,200.0,0.4,,False,True,False,0.2
2022,8,Azerbaijan Grand Prix,36,HAM,44,Mercedes,6,5,TSU,22,AlphaTauri,0 days 02:10:20.258000,0 days 02:08:33.735000,0 days 02:10:20.258000,False,False,False,False,0.4377303952773317,0.0,0.0,,,False,True,False,0.2
2022,8,Azerbaijan Grand Prix,44,HAM,44,Mercedes,5,4,GAS,10,AlphaTauri,0 days 02:24:34.211000,0 days 02:22:47.717000,0 days 02:24:34.211000,False,False,False,False,0.4366235073774306,0.0,62.0,0.165,,False,False,False,
2022,9,Canadian Grand Prix,2,LEC,16,Ferrari,18,17,GAS,10,AlphaTauri,0 days 01:04:56.345000,0 days 01:03:37.385000,0 days 01:04:56.345000,False,False,False,False,0.4561356904658764,0.0,280.0,0.4,,False,True,False,0.2
2022,9,Canadian Grand Prix,3,LEC,16,Ferrari,17,16,STR,18,Aston Martin,0 days 01:06:15.163000,0 days 01:04:56.345000,0 days 01:06:15.163000,False,False,False,False,0.455581212229694,0.5,150.0,0.43,,False,True,False,0.2
2022,9,Canadian Grand Prix,3,RUS,63,Mercedes,7,6,OCO,31,Alpine,0 days 01:06:15.163000,0 days 01:04:56.345000,0 days 01:06:15.163000,False,False,False,False,0.45992136943548595,0.0,233.0,0.4,,False,True,False,0.2
2022,9,Canadian Grand Prix,3,SAI,55,Ferrari,3,2,ALO,14,Alpine,0 days 01:06:15.163000,0 days 01:04:56.345000,0 days 01:06:15.163000,False,False,False,False,0.4595584837316439,0.0,200.00000000000003,0.4,,False,True,False,0.2
2022,9,Canadian Grand Prix,4,ZHO,24,Alfa Romeo,10,9,RIC,3,McLaren,0 days 01:07:33.556000,0 days 01:06:15.163000,0 days 01:07:33.556000,False,False,False,False,0.45846040208268246,1.0,260.0,0.46,,False,False,False,
2022,9,Canadian Grand Prix,5,RUS,63,Mercedes,6,5,MAG,20,Haas F1 Team,0 days 01:08:51.849000,0 days 01:07:33.556000,0 days 01:08:51.849000,False,False,False,False,0.46343037048764224,0.0,0.0,,,False,True,False,0.2
2022,9,Canadian Grand Prix,12,HAM,44,Mercedes,6,5,OCO,31,Alpine,0 days 01:18:51.925000,0 days 01:17:34.445000,0 days 01:18:51.925000,False,False,False,False,0.46112415201084467,0.0,300.0,0.4,,False,True,False,0.2
2022,9,Canadian Grand Prix,13,LEC,16,Ferrari,13,12,NOR,4,McLaren,0 days 01:20:09.600000,0 days 01:18:51.925000,0 days 01:20:09.600000,False,False,False,False,0.45856222657853507,0.0,0.0,,,False,False,False,
2022,9,Canadian Grand Prix,15,MAG,20,Haas F1 Team,19,18,LAT,6,Williams,0 days 01:22:46.034000,0 days 01:21:27.961000,0 days 01:22:46.034000,False,False,False,False,0.45938422837672144,0.0,60.0,0.16,,False,True,False,0.2
2022,9,Canadian Grand Prix,15,VER,1,Red Bull Racing,3,2,ALO,14,Alpine,0 days 01:22:46.034000,0 days 01:21:27.961000,0 days 01:22:46.034000,False,False,False,False,0.46116991566049237,0.0,15.000000000000014,0.04,,False,True,False,0.2
2022,9,Canadian Grand Prix,17,BOT,77,Alfa Romeo,11,10,ALB,23,Williams,0 days 01:25:21.504000,0 days 01:24:03.798000,0 days 01:25:21.504000,False,False,False,False,0.45744598943627324,0.0,350.0,0.4,,False,False,False,
2022,9,Canadian Grand Prix,17,LEC,16,Ferrari,12,11,ALB,23,Williams,0 days 01:25:21.504000,0 days 01:24:03.798000,0 days 01:25:21.504000,False,False,False,False,0.4613412673085465,1.0,176.0,0.46,,False,False,False,
2022,9,Canadian Grand Prix,21,LEC,16,Ferrari,8,7,BOT,77,Alfa Romeo,0 days 01:31:07.509000,0 days 01:29:48.202000,0 days 01:31:07.509000,False,False,False,True,0.46153633470123906,1.0,240.0,0.46,,False,True,False,0.2
2022,9,Canadian Grand Prix,23,HAM,44,Mercedes,4,3,ALO,14,Alpine,0 days 01:33:42.735000,0 days 01:32:25.101000,0 days 01:33:42.735000,False,False,False,True,0.45798475536097805,0.0,237.0,0.4,,False,False,False,
2022,9,Canadian Grand Prix,30,VET,5,Aston Martin,14,13,GAS,10,AlphaTauri,0 days 01:42:45.335000,0 days 01:41:27.794000,0 days 01:42:45.335000,False,False,False,True,0.4612700535048494,1.0,150.0,0.46,,False,False,False,
2022,9,Canadian Grand Prix,44,LEC,16,Ferrari,11,10,TSU,22,AlphaTauri,0 days 02:01:01.226000,0 days 01:59:43.002000,0 days 02:01:01.226000,False,False,False,False,0.4576629797008998,1.0,160.0,0.46,,False,False,False,
2022,9,Canadian Grand Prix,46,RIC,3,McLaren,12,11,TSU,22,AlphaTauri,0 days 02:03:36.950000,0 days 02:02:19.118000,0 days 02:03:36.950000,False,False,False,False,0.45767726585929597,1.0,157.0,0.46,,False,True,False,0.2
2022,9,Canadian Grand Prix,47,LEC,16,Ferrari,10,8,ZHO,24,Alfa Romeo,0 days 02:04:54.401000,0 days 02:03:36.950000,0 days 02:04:54.401000,False,False,False,False,0.46000199204614584,1.0,221.00000000000003,0.46,,False,False,True,0.1
2022,9,Canadian Grand Prix,57,ALB,23,Williams,15,13,GAS,10,AlphaTauri,0 days 02:22:07.116000,0 days 02:20:50.727000,0 days 02:22:07.116000,False,False,False,False,0.45611965025301776,0.0,111.0,0.296,,False,False,False,
2022,9,Canadian Grand Prix,57,ALB,23,Williams,15,13,MAG,20,Haas F1 Team,0 days 02:22:07.116000,0 days 02:20:50.727000,0 days 02:22:07.116000,False,False,False,False,0.45611965025301776,0.0,250.00000000000003,0.4,,False,True,False,0.2
2022,9,Canadian Grand Prix,57,RIC,3,McLaren,11,10,VET,5,Aston Martin,0 days 02:22:07.116000,0 days 02:20:50.727000,0 days 02:22:07.116000,False,False,False,False,0.4643785702540948,0.25,200.00000000000003,0.415,,False,True,False,0.2
2022,9,Canadian Grand Prix,57,STR,18,Aston Martin,13,12,MAG,20,Haas F1 Team,0 days 02:22:07.116000,0 days 02:20:50.727000,0 days 02:22:07.116000,False,False,False,False,0.45705934529219494,0.0,245.0,0.4,,False,True,False,0.2
2022,9,Canadian Grand Prix,57,ZHO,24,Alfa Romeo,10,9,VET,5,Aston Martin,0 days 02:22:07.116000,0 days 02:20:50.727000,0 days 02:22:07.116000,False,False,False,False,0.46040473471632914,1.0,0.0,0.06,,False,True,False,0.2
2022,9,Canadian Grand Prix,58,GAS,10,AlphaTauri,15,14,MAG,20,Haas F1 Team,0 days 02:23:23.384000,0 days 02:22:07.116000,0 days 02:23:23.384000,False,False,False,True,0.4609406493528667,0.0,20.000000000000018,0.053,,False,True,False,0.2
2022,9,Canadian Grand Prix,58,LEC,16,Ferrari,7,6,ALO,14,Alpine,0 days 02:23:23.384000,0 days 02:22:07.116000,0 days 02:23:23.384000,False,False,False,False,0.460256348988806,1.0,174.0,0.46,,False,True,False,0.2
2022,9,Canadian Grand Prix,58,NOR,4,McLaren,16,15,MAG,20,Haas F1 Team,0 days 02:23:23.384000,0 days 02:22:07.116000,0 days 02:23:23.384000,False,False,False,True,0.4558645862424098,1.0,200.0,0.46,,False,True,False,0.2
2022,9,Canadian Grand Prix,59,LAT,6,Williams,17,16,MAG,20,Haas F1 Team,0 days 02:24:39.580000,0 days 02:23:23.384000,0 days 02:24:39.580000,False,False,False,False,0.45847569811974553,0.0,284.0,0.4,,False,True,False,0.2
2022,9,Canadian Grand Prix,60,LEC,16,Ferrari,6,5,OCO,31,Alpine,0 days 02:25:55.643000,0 days 02:24:39.580000,0 days 02:25:55.643000,False,False,False,True,0.46208819481158286,1.0,260.0,0.46,,False,True,False,0.2
2022,9,Canadian Grand Prix,60,STR,18,Aston Martin,12,11,VET,5,Aston Martin,0 days 02:25:55.643000,0 days 02:24:39.580000,0 days 02:25:55.643000,False,False,True,False,0.4585704219421217,0.0,314.0,0.4,,False,False,False,
2022,9,Canadian Grand Prix,63,STR,18,Aston Martin,11,10,RIC,3,McLaren,0 days 02:29:43.822000,0 days 02:28:27.760000,0 days 02:29:43.822000,False,False,False,True,0.4583757269337493,0.3333333333333286,79.0,0.231,,False,False,False,
2022,10,British Grand Prix,4,BOT,77,Alfa Romeo,13,12,RIC,3,McLaren,0 days 02:01:56.600000,0 days 02:00:23.163000,0 days 02:01:56.600000,False,False,False,False,0.46686292383970707,0.0,240.0,0.4,,False,True,False,0.2
2022,10,British Grand Prix,4,MSC,47,Haas F1 Team,17,16,STR,18,Aston Martin,0 days 02:01:56.600000,0 days 02:00:23.163000,0 days 02:01:56.600000,False,False,False,False,0.46695934240042386,0.0,338.99999999999994,0.4,,False,True,False,0.2
2022,10,British Grand Prix,4,OCO,31,Alpine,11,10,LAT,6,Williams,0 days 02:01:56.600000,0 days 02:00:23.163000,0 days 02:01:56.600000,False,False,False,False,0.4667721107111984,0.0,300.0,0.4,,False,True,False,0.2
2022,10,British Grand Prix,5,ALO,14,Alpine,8,7,GAS,10,AlphaTauri,0 days 02:03:30.223000,0 days 02:01:56.600000,0 days 02:03:30.223000,False,False,False,False,0.4683466966556407,0.0,300.0,0.4,,False,False,False,
2022,10,British Grand Prix,6,HAM,44,Mercedes,6,4,NOR,4,McLaren,0 days 02:05:03.819000,0 days 02:03:30.223000,0 days 02:05:03.819000,False,False,False,False,0.46580860929823825,1.0,360.0,0.46,,False,False,False,
2022,10,British Grand Prix,6,VET,5,Aston Martin,14,12,RIC,3,McLaren,0 days 02:05:03.819000,0 days 02:03:30.223000,0 days 02:05:03.819000,False,False,False,False,0.477044956573745,0.49999871999999357,346.0,0.43,,False,False,False,
2022,10,British Grand Prix,10,VER,1,Red Bull Racing,2,1,SAI,55,Ferrari,0 days 02:11:19.298000,0 days 02:09:45.044000,0 days 02:11:19.298000,False,False,False,False,0.4646686567483522,0.0,60.00000000000006,0.16,,False,True,True,0.3
2022,10,British Grand Prix,11,BOT,77,Alfa Romeo,11,9,GAS,10,AlphaTauri,0 days 02:12:52.930000,0 days 02:11:19.298000,0 days 02:12:52.930000,False,False,False,False,0.4675046159552231,0.0,50.000000000000014,0.133,-5.21,False,True,True,0.3
2022,10,British Grand Prix,11,BOT,77,Alfa Romeo,11,9,TSU,22,AlphaTauri,0 days 02:12:52.930000,0 days 02:11:19.298000,0 days 02:12:52.930000,False,False,False,False,0.4675046159552231,0.0,375.0,0.4,,False,False,True,0.1
2022,10,British Grand Prix,11,LAT,6,Williams,10,8,GAS,10,AlphaTauri,0 days 02:12:52.930000,0 days 02:11:19.298000,0 days 02:12:52.930000,False,False,False,False,0.4615568181177624,0.0,59.0,0.157,-5.21,False,True,True,0.3
2022,10,British Grand Prix,11,LAT,6,Williams,10,8,TSU,22,AlphaTauri,0 days 02:12:52.930000,0 days 02:11:19.298000,0 days 02:12:52.930000,False,False,False,False,0.4615568181177624,0.0,75.0,0.2,,False,False,True,0.1
2022,10,British Grand Prix,11,MAG,20,Haas F1 Team,13,11,GAS,10,AlphaTauri,0 days 02:12:52.930000,0 days 02:11:19.298000,0 days 02:12:52.930000,False,False,False,False,0.4651412474851871,0.0,40.0,0.107,-5.21,False,True,True,0.3
2022,10,British Grand Prix,11,MAG,20,Haas F1 Team,13,11,TSU,22,AlphaTauri,0 days 02:12:52.930000,0 days 02:11:19.298000,0 days 02:12:52.930000,False,False,False,False,0.4651412474851871,0.0,,,,False,False,True,0.1
2022,10,British Grand Prix,11,MSC,47,Haas F1 Team,14,12,GAS,10,AlphaTauri,0 days 02:12:52.930000,0 days 02:11:19.298000,0 days 02:12:52.930000,False,False,False,False,0.46575870720252704,0.0,300.0,0.4,-5.21,False,True,True,0.3
2022,10,British Grand Prix,11,MSC,47,Haas F1 Team,14,12,TSU,22,AlphaTauri,0 days 02:12:52.930000,0 days 02:11:19.298000,0 days 02:12:52.930000,False,False,False,False,0.46575870720252704,0.0,419.00000000000006,0.4,,False,False,True,0.1
2022,10,British Grand Prix,11,OCO,31,Alpine,9,7,GAS,10,AlphaTauri,0 days 02:12:52.930000,0 days 02:11:19.298000,0 days 02:12:52.930000,False,False,False,True,0.4631280725861482,0.0,56.00000000000005,0.149,-5.21,False,True,True,0.3
2022,10,British Grand Prix,11,OCO,31,Alpine,9,7,TSU,22,AlphaTauri,0 days 02:12:52.930000,0 days 02:11:19.298000,0 days 02:12:52.930000,False,False,False,True,0.4631280725861482,9.0,260.0,0.94,,False,False,True,0.1
2022,10,British Grand Prix,11,RIC,3,McLaren,12,10,GAS,10,AlphaTauri,0 days 02:12:52.930000,0 days 02:11:19.298000,0 days 02:12:52.930000,False,False,False,False,0.46445586796281874,1.0,,0.06,-5.21,False,True,True,0.3
2022,10,British Grand Prix,11,RIC,3,McLaren,12,10,TSU,22,AlphaTauri,0 days 02:12:52.930000,0 days 02:11:19.298000,0 days 02:12:52.930000,False,False,False,False,0.46445586796281874,1.0,55.0,0.207,,False,False,True,0.1
2022,10,British Grand Prix,11,STR,18,Aston Martin,15,14,TSU,22,AlphaTauri,0 days 02:12:52.930000,0 days 02:11:19.298000,0 days 02:12:52.930000,False,False,False,False,0.46993055822086816,0.0,,,,False,False,True,0.1
2022,10,British Grand Prix,13,PER,11,Red Bull Racing,16,15,TSU,22,AlphaTauri,0 days 02:16:01.122000,0 days 02:14:27.631000,0 days 02:16:01.122000,False,False,False,False,0.46545441182003383,0.0,73.99999999999996,0.197,,False,False,False,
2022,10,British Grand Prix,15,MSC,47,Haas F1 Team,12,11,MAG,20,Haas F1 Team,0 days 02:19:08.117000,0 days 02:17:34.672000,0 days 02:19:08.117000,False,False,True,False,0.4642309711463507,0.0,360.0,0.4,,False,True,False,0.2
2022,10,British Grand Prix,18,PER,11,Red Bull Racing,13,12,MAG,20,Haas F1 Team,0 days 02:23:48.161000,0 days 02:22:14.995000,0 days 02:23:48.161000,False,False,False,False,0.46398005955332533,0.0,100.00000000000001,0.267,,False,True,False,0.2
2022,10,British Grand Prix,19,MSC,47,Haas F1 Team,11,10,RIC,3,McLaren,0 days 02:25:21.135000,0 days 02:23:48.161000,0 days 02:25:21.135000,False,False,False,False,0.4701640918578184,1.0,301.0,0.46,,False,False,False,
2022,10,British Grand Prix,29,OCO,31,Alpine,10,9,LAT,6,Williams,0 days 02:40:51.113000,0 days 02:39:18.671000,0 days 02:40:51.113000,False,False,False,False,0.46419700897385924,1.0,0.0,0.06,,False,True,False,0.2
2022,10,British Grand Prix,31,LEC,16,Ferrari,3,2,SAI,55,Ferrari,0 days 02:43:56.330000,0 days 02:42:23.654000,0 days 02:43:56.330000,False,False,True,False,0.459528379351256,0.0,100.00000000000001,0.267,,False,True,False,0.2
2022,10,British Grand Prix,32,MSC,47,Haas F1 Team,11,10,LAT,6,Williams,0 days 02:45:28.409000,0 days 02:43:56.330000,0 days 02:45:28.409000,False,False,False,False,0.4665141962291239,1.0,229.99999999999997,0.46,,False,True,False,0.2
