Year,Round,EventName,LapNumber,Overtaker,OvertakerNumber,OvertakerTeam,PositionBefore,PositionAfter,Overtaken,OvertakenNumber,OvertakenTeam,SessionTime,SameLapWindowStart,SameLapWindowEnd,PitInfluenceFlag,DNFInfluenceFlag,IsTeammate,Is_DRS_Active,RelativeDistance,Throttle_Drop_Index,Brake_Pressure_Delta,TeamOrderConfidence,Vmin_Deviation,OffTrack_Flag,Lockup_Flag,LocalYellowFlag,OffTrackConfidence
2025,4,Bahrain Grand Prix,57,VER,1,Red Bull Racing,7,6,GAS,10,Alpine,0 days 02:31:14.577000,0 days 02:29:37.989000,0 days 02:31:14.577000,False,False,False,0.0,0.49089904437492604,0.0,59.00000000000005,0.157,,False,True,False,0.2
2025,5,Saudi Arabian Grand Prix,3,RUS,63,Mercedes,3,2,PIA,81,McLaren,0 days 01:04:40.861000,0 days 01:01:45.428000,0 days 01:04:40.861000,False,False,False,0.0,0.5428764321151507,0.0,140.0,0.373,,False,False,False,
2025,5,Saudi Arabian Grand Prix,4,HAD,6,Racing Bulls,11,10,ALO,14,Aston Martin,0 days 01:06:14.692000,0 days 01:04:40.861000,0 days 01:06:14.692000,False,False,False,0.0,0.4576738157978024,1.0,0.0,0.06,,False,True,False,0.2
2025,5,Saudi Arabian Grand Prix,4,PIA,81,McLaren,3,2,RUS,63,Mercedes,0 days 01:06:14.692000,0 days 01:04:40.861000,0 days 01:06:14.692000,False,False,False,0.0,0.46412303599390214,1.0,150.00000000000003,0.46,,False,True,False,0.2
2025,5,Saudi Arabian Grand Prix,7,NOR,4,McLaren,8,7,SAI,55,Williams,0 days 01:10:55.483000,0 days 01:09:21.972000,0 days 01:10:55.483000,False,False,False,0.0,0.46432499364797564,1.5499999999999972,121.0,0.416,,False,True,False,0.2
2025,5,Saudi Arabian Grand Prix,12,NOR,4,McLaren,7,6,HAM,44,Ferrari,0 days 01:18:44.946000,0 days 01:17:10.986000,0 days 01:18:44.946000,False,False,False,1.0,0.4620069556953743,1.0,319.0,0.46,,False,True,False,0.2
2025,5,Saudi Arabian Grand Prix,14,HAM,44,Ferrari,7,6,NOR,4,McLaren,0 days 01:21:52.703000,0 days 01:20:18.802000,0 days 01:21:52.703000,False,False,False,0.0,0.4637377729707421,1.0,300.0,0.46,,False,True,False,0.2
2025,5,Saudi Arabian Grand Prix,15,LAW,30,Racing Bulls,12,11,ALO,14,Aston Martin,0 days 01:23:26.603000,0 days 01:21:52.703000,0 days 01:23:26.603000,False,False,False,0.0,0.46635953335527225,1.0,260.0,0.46,,False,False,False,
2025,5,Saudi Arabian Grand Prix,15,NOR,4,McLaren,7,6,HAM,44,Ferrari,0 days 01:23:26.603000,0 days 01:21:52.703000,0 days 01:23:26.603000,False,False,False,0.0,0.4662717231541225,0.0,198.99999999999994,0.4,,False,True,False,0.2
2025,5,Saudi Arabian Grand Prix,21,OCO,31,Haas F1 Team,15,13,DOO,7,Alpine,0 days 01:32:52.420000,0 days 01:31:15.920000,0 days 01:32:52.420000,False,False,False,0.0,0.4611742660517238,0.0,352.0,0.4,,False,True,False,0.2
2025,5,Saudi Arabian Grand Prix,24,SAI,55,Williams,13,12,DOO,7,Alpine,0 days 01:37:42.277000,0 days 01:36:08.669000,0 days 01:37:42.277000,False,False,False,0.0,0.4580366876313624,0.0,150.00000000000003,0.4,,False,True,False,0.2
2025,5,Saudi Arabian Grand Prix,25,ALB,23,Williams,14,13,DOO,7,Alpine,0 days 01:39:15.790000,0 days 01:37:42.277000,0 days 01:39:15.790000,False,False,False,0.0,0.45685816140099805,0.0,244.0,0.4,,False,True,False,0.2
2025,5,Saudi Arabian Grand Prix,25,LAW,30,Racing Bulls,16,15,BOR,5,Kick Sauber,0 days 01:39:15.790000,0 days 01:37:42.277000,0 days 01:39:15.790000,False,False,False,0.0,0.4637507172347169,0.0,,,,False,True,False,0.2
2025,5,Saudi Arabian Grand Prix,26,ALO,14,Aston Martin,17,16,BOR,5,Kick Sauber,0 days 01:40:49.183000,0 days 01:39:15.790000,0 days 01:40:49.183000,False,False,False,0.0,0.46519234821796906,1.0,300.00000000000006,0.46,,False,True,False,0.2
2025,5,Saudi Arabian Grand Prix,26,SAI,55,Williams,12,11,OCO,31,Haas F1 Team,0 days 01:40:49.183000,0 days 01:39:15.790000,0 days 01:40:49.183000,False,False,False,0.0,0.45928037389747295,0.0,300.0,0.4,,False,True,False,0.2
2025,5,Saudi Arabian Grand Prix,27,BEA,87,Haas F1 Team,18,17,BOR,5,Kick Sauber,0 days 01:42:22.668000,0 days 01:40:49.183000,0 days 01:42:22.668000,False,False,False,0.0,0.4608271166934122,0.0,400.0,0.4,,False,False,False,
2025,5,Saudi Arabian Grand Prix,28,ALB,23,Williams,13,12,OCO,31,Haas F1 Team,0 days 01:43:56.036000,0 days 01:42:22.668000,0 days 01:43:56.036000,False,False,False,0.0,0.46002323168222925,0.0,385.0,0.4,,False,True,False,0.2
2025,5,Saudi Arabian Grand Prix,28,LAW,30,Racing Bulls,15,14,DOO,7,Alpine,0 days 01:43:56.036000,0 days 01:42:22.668000,0 days 01:43:56.036000,False,False,False,0.0,0.4614709525478609,0.0,149.99999999999997,0.4,,False,True,False,0.2
2025,5,Saudi Arabian Grand Prix,28,SAI,55,Williams,11,10,HUL,27,Kick Sauber,0 days 01:43:56.036000,0 days 01:42:22.668000,0 days 01:43:56.036000,False,False,False,0.0,0.46050935291681083,0.0,168.99999999999997,0.4,,False,False,False,
2025,5,Saudi Arabian Grand Prix,29,ALB,23,Williams,12,11,HUL,27,Kick Sauber,0 days 01:45:32.098000,0 days 01:43:56.036000,0 days 01:45:32.098000,False,False,False,0.0,0.4588040176592051,0.0,20.0,0.053,,False,False,False,
2025,5,Saudi Arabian Grand Prix,29,ALO,14,Aston Martin,16,15,DOO,7,Alpine,0 days 01:45:32.098000,0 days 01:43:56.036000,0 days 01:45:32.098000,False,False,False,0.0,0.46552884225611235,1.0,344.0,0.46,,False,True,False,0.2
2025,5,Saudi Arabian Grand Prix,30,ANT,12,Mercedes,7,6,HAD,6,Racing Bulls,0 days 01:47:05.836000,0 days 01:45:32.098000,0 days 01:47:05.836000,False,False,False,0.0,0.4634035618251876,0.0,0.0,,,False,True,False,0.2
2025,5,Saudi Arabian Grand Prix,31,ALB,23,Williams,11,10,STR,18,Aston Martin,0 days 01:48:38.788000,0 days 01:47:05.836000,0 days 01:48:38.788000,False,False,False,0.0,0.46154349404106776,1.0,166.0,0.46,,False,True,False,0.2
2025,5,Saudi Arabian Grand Prix,31,BEA,87,Haas F1 Team,17,16,DOO,7,Alpine,0 days 01:48:38.788000,0 days 01:47:05.836000,0 days 01:48:38.788000,False,False,False,0.0,0.46247061725609007,0.0,324.99999999999994,0.4,,False,True,False,0.2
2025,5,Saudi Arabian Grand Prix,31,SAI,55,Williams,10,9,STR,18,Aston Martin,0 days 01:48:38.788000,0 days 01:47:05.836000,0 days 01:48:38.788000,False,False,False,0.0,0.45981526175963394,1.0,300.00000000000006,0.46,,False,True,False,0.2
2025,5,Saudi Arabian Grand Prix,33,LAW,30,Racing Bulls,14,12,OCO,31,Haas F1 Team,0 days 01:51:44.900000,0 days 01:50:11.805000,0 days 01:51:44.900000,False,False,False,1.0,0.4632216922457272,0.0,149.99999999999994,0.4,,False,True,False,0.2
2025,5,Saudi Arabian Grand Prix,34,ALO,14,Aston Martin,14,13,OCO,31,Haas F1 Team,0 days 01:53:20.421000,0 days 01:51:44.900000,0 days 01:53:20.421000,False,False,False,0.0,0.4656023655921264,1.0,296.0,0.46,,False,True,False,0.2
2025,5,Saudi Arabian Grand Prix,36,LAW,30,Racing Bulls,12,11,STR,18,Aston Martin,0 days 01:56:25.600000,0 days 01:54:52.976000,0 days 01:56:25.600000,False,False,False,1.0,0.4628891838375012,1.0,,0.06,,False,True,False,0.2
2025,5,Saudi Arabian Grand Prix,38,LEC,16,Ferrari,4,3,RUS,63,Mercedes,0 days 01:59:30.963000,0 days 01:57:58.300000,0 days 01:59:30.963000,False,False,False,0.0,0.4676182034875398,1.0,200.0,0.46,,False,True,False,0.2
2025,5,Saudi Arabian Grand Prix,40,BEA,87,Haas F1 Team,14,13,OCO,31,Haas F1 Team,0 days 02:02:36.442000,0 days 02:01:03.664000,0 days 02:02:36.442000,False,False,True,0.0,0.46512677676020964,0.0,212.0,0.4,,False,True,False,0.2
2025,5,Saudi Arabian Grand Prix,41,NOR,4,McLaren,5,4,RUS,63,Mercedes,0 days 02:04:09.429000,0 days 02:02:36.442000,0 days 02:04:09.429000,False,False,False,0.0,0.46881726627705966,1.6666666666666714,12.00000000000001,0.132,,False,True,False,0.2
2025,5,Saudi Arabian Grand Prix,42,HUL,27,Kick Sauber,16,15,BOR,5,Kick Sauber,0 days 02:05:42.115000,0 days 02:04:09.429000,0 days 02:05:42.115000,False,False,True,1.0,0.46347853738958017,0.0,181.0,0.4,,False,False,False,
2025,5,Saudi Arabian Grand Prix,46,STR,18,Aston Martin,17,16,BOR,5,Kick Sauber,0 days 02:11:53.546000,0 days 02:10:20.194000,0 days 02:11:53.546000,False,False,False,0.0,0.463899344487863,1.0,389.0,0.46,,False,True,False,0.2
2025,5,Saudi Arabian Grand Prix,49,DOO,7,Alpine,18,17,BOR,5,Kick Sauber,0 days 02:16:31.870000,0 days 02:14:58.943000,0 days 02:16:31.870000,False,False,False,1.0,0.46676701271372234,0.0,230.99999999999997,0.4,,False,True,False,0.2
2025,6,Miami Grand Prix,4,HAM,44,Ferrari,12,11,HAD,6,Racing Bulls,0 days 01:04:20.900000,0 days 01:02:48.331000,0 days 01:04:20.900000,False,False,False,0.0,0.5664230993723474,2.0,160.00000000000003,0.52,,False,True,False,0.2
2025,6,Miami Grand Prix,4,NOR,4,McLaren,6,5,ALB,23,Williams,0 days 01:04:20.900000,0 days 01:02:48.331000,0 days 01:04:20.900000,False,False,False,1.0,0.5686715817359964,0.0,203.0,0.4,,False,False,False,
2025,6,Miami Grand Prix,4,PIA,81,McLaren,3,2,ANT,12,Mercedes,0 days 01:04:20.900000,0 days 01:02:48.331000,0 days 01:04:20.900000,False,False,False,0.0,0.5658800010291676,1.0,193.00000000000003,0.46,,False,False,False,
2025,6,Miami Grand Prix,5,SAI,55,Williams,7,6,ALB,23,Williams,0 days 01:05:53.033000,0 days 01:04:20.900000,0 days 01:05:53.033000,False,False,True,0.0,0.5634701832899177,0.0,217.0,0.4,,False,True,False,0.2
2025,6,Miami Grand Prix,7,NOR,4,McLaren,5,4,RUS,63,Mercedes,0 days 01:08:57.212000,0 days 01:07:25.129000,0 days 01:08:57.212000,False,False,False,0.0,0.5639443433531922,0.0,196.0,0.4,,False,True,False,0.2
2025,6,Miami Grand Prix,9,GAS,10,Alpine,18,17,ALO,14,Aston Martin,0 days 01:12:02.201000,0 days 01:10:29.795000,0 days 01:12:02.201000,False,False,False,0.0,0.5643630156427152,1.0,,0.06,,False,True,False,0.2
2025,6,Miami Grand Prix,9,NOR,4,McLaren,4,3,ANT,12,Mercedes,0 days 01:12:02.201000,0 days 01:10:29.795000,0 days 01:12:02.201000,False,False,False,1.0,0.566219209571531,0.0,124.0,0.331,,False,True,False,0.2
2025,6,Miami Grand Prix,14,ALB,23,Williams,7,6,SAI,55,Williams,0 days 01:19:44.781000,0 days 01:18:11.696000,0 days 01:19:44.781000,False,False,True,0.0,0.5684675444786191,0.0,20.0,0.053,,False,False,False,
2025,6,Miami Grand Prix,14,PIA,81,McLaren,2,1,VER,1,Red Bull Racing,0 days 01:19:44.781000,0 days 01:18:11.696000,0 days 01:19:44.781000,False,False,False,0.0,0.5603514339372823,1.0,,0.06,,False,False,False,
2025,6,Miami Grand Prix,18,NOR,4,McLaren,3,2,VER,1,Red Bull Racing,0 days 01:25:52.031000,0 days 01:24:20.077000,0 days 01:25:52.031000,False,False,False,1.0,0.5666533370101186,0.0,60.0,0.16,,False,False,False,
2025,6,Miami Grand Prix,22,HAM,44,Ferrari,11,10,OCO,31,Haas F1 Team,0 days 01:31:59.069000,0 days 01:30:27.226000,0 days 01:31:59.069000,False,False,False,0.0,0.5703122525988061,2.0,49.99999999999998,0.253,,False,True,False,0.2
2025,6,Miami Grand Prix,27,GAS,10,Alpine,13,12,BEA,87,Haas F1 Team,0 days 01:39:36.294000,0 days 01:38:04.862000,0 days 01:39:36.294000,False,False,False,0.0,0.5687490838907577,0.0,279.0,0.4,,False,True,False,0.2
2025,6,Miami Grand Prix,30,STR,18,Aston Martin,17,16,BOR,5,Kick Sauber,0 days 01:45:00.891000,0 days 01:43:07.130000,0 days 01:45:00.891000,False,False,False,0.0,0.562935179295033,38.33333390222174,,0.6,,False,True,False,0.2
2025,6,Miami Grand Prix,30,TSU,22,Red Bull Racing,12,11,GAS,10,Alpine,0 days 01:45:00.891000,0 days 01:43:07.130000,0 days 01:45:00.891000,False,False,False,0.0,0.5709282888269052,0.0,300.0,0.4,,False,True,False,0.2
2025,6,Miami Grand Prix,31,ALB,23,Williams,6,5,ANT,12,Mercedes,0 days 01:46:31.061000,0 days 01:45:00.891000,0 days 01:46:31.061000,False,False,False,0.0,0.5683615193333864,0.0,291.00000000000006,0.4,,False,False,False,
2025,6,Miami Grand Prix,31,SAI,55,Williams,8,7,LEC,16,Ferrari,0 days 01:46:31.061000,0 days 01:45:00.891000,0 days 01:46:31.061000,False,False,False,0.0,0.5638215266271018,0.0,150.0,0.4,,False,True,False,0.2
2025,6,Miami Grand Prix,34,HAM,44,Ferrari,9,8,SAI,55,Williams,0 days 01:51:29.901000,0 days 01:49:51.855000,0 days 01:51:29.901000,False,False,False,1.0,0.5672057082200808,2.0,20.0,0.173,,False,True,False,0.2
2025,6,Miami Grand Prix,34,LEC,16,Ferrari,8,7,SAI,55,Williams,0 days 01:51:29.901000,0 days 01:49:51.855000,0 days 01:51:29.901000,False,False,False,0.0,0.5670453301781888,0.0,0.0,,,False,True,False,0.2
2025,6,Miami Grand Prix,34,TSU,22,Red Bull Racing,11,10,HUL,27,Kick Sauber,0 days 01:51:29.901000,0 days 01:49:51.855000,0 days 01:51:29.901000,False,False,False,1.0,0.5709858817043069,0.0,200.00000000000003,0.4,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,3,ANT,12,Mercedes,12,11,GAS,10,Alpine,0 days 01:00:04.734000,0 days 00:58:43.476000,0 days 01:00:04.734000,False,False,False,0.0,0.531991270992189,0.0,,,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,3,BOR,5,Kick Sauber,14,13,GAS,10,Alpine,0 days 01:00:04.734000,0 days 00:58:43.476000,0 days 01:00:04.734000,False,False,False,0.0,0.5301079986728753,0.0,320.99999999999994,0.4,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,3,HAD,6,Racing Bulls,11,10,GAS,10,Alpine,0 days 01:00:04.734000,0 days 00:58:43.476000,0 days 01:00:04.734000,False,False,False,0.0,0.5309677840206692,0.0,,,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,3,HAM,44,Ferrari,13,12,GAS,10,Alpine,0 days 01:00:04.734000,0 days 00:58:43.476000,0 days 01:00:04.734000,False,False,False,0.0,0.5291820395887077,0.0,381.0,0.4,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,3,LEC,16,Ferrari,10,9,GAS,10,Alpine,0 days 01:00:04.734000,0 days 00:58:43.476000,0 days 01:00:04.734000,False,False,False,0.0,0.5263857731086177,0.5833333333333286,200.0,0.435,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,14,GAS,10,Alpine,18,17,OCO,31,Haas F1 Team,0 days 01:14:58.946000,0 days 01:13:37.544000,0 days 01:14:58.946000,False,False,False,0.0,0.531796318149648,0.0,215.99999999999997,0.4,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,14,SAI,55,Williams,16,15,ALO,14,Aston Martin,0 days 01:14:58.946000,0 days 01:13:37.544000,0 days 01:14:58.946000,False,False,False,0.0,0.5288204795174718,1.0,244.0,0.46,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,15,LAW,30,Racing Bulls,19,18,OCO,31,Haas F1 Team,0 days 01:16:20.177000,0 days 01:14:58.946000,0 days 01:16:20.177000,False,False,False,0.0,0.5260415149308292,0.0,169.99999999999997,0.4,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,16,BOR,5,Kick Sauber,20,19,OCO,31,Haas F1 Team,0 days 01:17:41.453000,0 days 01:16:20.177000,0 days 01:17:41.453000,False,False,False,0.0,0.5302148239153507,0.0,96.0,0.256,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,18,PIA,81,McLaren,11,10,TSU,22,Red Bull Racing,0 days 01:20:23.333000,0 days 01:19:02.477000,0 days 01:20:23.333000,False,False,False,0.0,0.5285983233211585,0.0,243.0,0.4,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,19,PIA,81,McLaren,10,9,BEA,87,Haas F1 Team,0 days 01:21:44.588000,0 days 01:20:23.333000,0 days 01:21:44.588000,False,False,False,0.0,0.5325684654134002,0.3333333333328454,300.0,0.42,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,20,PIA,81,McLaren,9,8,COL,43,Alpine,0 days 01:23:05.794000,0 days 01:21:44.588000,0 days 01:23:05.794000,False,False,False,0.0,0.5300673012855088,0.0,200.0,0.4,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,21,LEC,16,Ferrari,12,11,TSU,22,Red Bull Racing,0 days 01:24:26.909000,0 days 01:23:05.794000,0 days 01:24:26.909000,False,False,False,0.0,0.5302548440781987,0.0,140.0,0.373,,False,False,False,
2025,7,Emilia Romagna Grand Prix,22,PIA,81,McLaren,8,7,HUL,27,Kick Sauber,0 days 01:25:48.070000,0 days 01:24:26.909000,0 days 01:25:48.070000,False,False,False,0.0,0.5269890682143701,1.0,50.00000000000001,0.193,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,23,LEC,16,Ferrari,10,9,BEA,87,Haas F1 Team,0 days 01:27:09.534000,0 days 01:25:48.070000,0 days 01:27:09.534000,False,False,False,0.0,0.5269379088875398,1.0,242.0,0.46,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,25,RUS,63,Mercedes,12,11,TSU,22,Red Bull Racing,0 days 01:29:52.148000,0 days 01:28:30.788000,0 days 01:29:52.148000,False,False,False,0.0,0.5288817374921859,0.0,240.0,0.4,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,26,PIA,81,McLaren,7,6,HAM,44,Ferrari,0 days 01:31:13.227000,0 days 01:29:52.148000,0 days 01:31:13.227000,False,False,False,0.0,0.5303225663000983,0.0,358.0,0.4,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,27,LEC,16,Ferrari,9,8,HUL,27,Kick Sauber,0 days 01:32:34.543000,0 days 01:31:13.227000,0 days 01:32:34.543000,False,False,False,0.0,0.5322909847390881,0.0,409.0,0.4,,False,False,False,
2025,7,Emilia Romagna Grand Prix,27,PIA,81,McLaren,6,5,ANT,12,Mercedes,0 days 01:32:34.543000,0 days 01:31:13.227000,0 days 01:32:34.543000,False,False,False,0.0,0.5274853977915434,0.0,310.0,0.4,,False,False,False,
2025,7,Emilia Romagna Grand Prix,28,PIA,81,McLaren,5,4,HAD,6,Racing Bulls,0 days 01:33:56.122000,0 days 01:32:34.543000,0 days 01:33:56.122000,False,False,False,0.0,0.5313484783251183,0.0,401.0,0.4,,False,True,True,0.3
2025,7,Emilia Romagna Grand Prix,32,LEC,16,Ferrari,10,9,STR,18,Aston Martin,0 days 01:40:39.004000,0 days 01:39:18.674000,0 days 01:40:39.004000,False,False,False,1.0,0.5275524146164431,1.0,160.00000000000003,0.46,,False,False,False,
2025,7,Emilia Romagna Grand Prix,32,SAI,55,Williams,14,13,TSU,22,Red Bull Racing,0 days 01:40:39.004000,0 days 01:39:18.674000,0 days 01:40:39.004000,False,False,False,0.0,0.5262365753347853,0.0,200.0,0.4,,False,False,False,
2025,7,Emilia Romagna Grand Prix,33,LEC,16,Ferrari,9,8,ALO,14,Aston Martin,0 days 01:41:59.351000,0 days 01:40:39.004000,0 days 01:41:59.351000,False,False,False,0.0,0.5303723058824935,3.18181818181818,200.0,0.591,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,33,RUS,63,Mercedes,12,11,HUL,27,Kick Sauber,0 days 01:41:59.351000,0 days 01:40:39.004000,0 days 01:41:59.351000,False,False,False,0.0,0.5302705538896124,0.0,,,,False,False,False,
2025,7,Emilia Romagna Grand Prix,34,HAM,44,Ferrari,7,6,ANT,12,Mercedes,0 days 01:43:19.622000,0 days 01:41:59.351000,0 days 01:43:19.622000,False,False,False,0.0,0.5317165933196265,1.5,450.0,0.49,,False,False,False,
2025,7,Emilia Romagna Grand Prix,35,RUS,63,Mercedes,11,10,STR,18,Aston Martin,0 days 01:44:39.742000,0 days 01:43:19.622000,0 days 01:44:39.742000,False,False,False,0.0,0.5303719307196133,1.0,181.0,0.46,,False,False,False,
2025,7,Emilia Romagna Grand Prix,36,HAM,44,Ferrari,6,5,HAD,6,Racing Bulls,0 days 01:45:59.702000,0 days 01:44:39.742000,0 days 01:45:59.702000,False,False,False,0.0,0.5329602024896555,0.0,200.0,0.4,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,36,HUL,27,Kick Sauber,12,11,STR,18,Aston Martin,0 days 01:45:59.702000,0 days 01:44:39.742000,0 days 01:45:59.702000,False,False,False,0.0,0.5285156426709184,1.0,380.0,0.46,,False,False,False,
2025,7,Emilia Romagna Grand Prix,36,RUS,63,Mercedes,10,9,ALO,14,Aston Martin,0 days 01:45:59.702000,0 days 01:44:39.742000,0 days 01:45:59.702000,False,False,False,0.0,0.5301912360400376,1.0,318.99999999999994,0.46,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,37,SAI,55,Williams,13,12,STR,18,Aston Martin,0 days 01:47:19.408000,0 days 01:45:59.702000,0 days 01:47:19.408000,False,False,False,0.0,0.5282217033859992,1.0,310.0,0.46,,False,False,False,
2025,7,Emilia Romagna Grand Prix,38,LEC,16,Ferrari,8,7,ANT,12,Mercedes,0 days 01:48:39.196000,0 days 01:47:19.408000,0 days 01:48:39.196000,False,False,False,0.0,0.5301114218466537,4.0,,0.24,,False,False,False,
2025,7,Emilia Romagna Grand Prix,38,TSU,22,Red Bull Racing,14,13,STR,18,Aston Martin,0 days 01:48:39.196000,0 days 01:47:19.408000,0 days 01:48:39.196000,False,False,False,0.0,0.5278042223357092,1.0,240.0,0.46,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,39,HUL,27,Kick Sauber,11,10,ALO,14,Aston Martin,0 days 01:49:58.951000,0 days 01:48:39.196000,0 days 01:49:58.951000,False,False,False,0.0,0.5297762083547913,1.0,300.0,0.46,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,40,PIA,81,McLaren,4,3,ALB,23,Williams,0 days 01:51:18.604000,0 days 01:49:58.951000,0 days 01:51:18.604000,False,False,False,0.0,0.5305192119284089,0.0,200.0,0.4,,False,False,False,
2025,7,Emilia Romagna Grand Prix,40,SAI,55,Williams,12,11,ALO,14,Aston Martin,0 days 01:51:18.604000,0 days 01:49:58.951000,0 days 01:51:18.604000,False,False,False,0.0,0.5311656141312864,1.0,140.00000000000003,0.433,,False,False,False,
2025,7,Emilia Romagna Grand Prix,41,LEC,16,Ferrari,7,6,HAD,6,Racing Bulls,0 days 01:52:38.243000,0 days 01:51:18.604000,0 days 01:52:38.243000,False,False,False,0.0,0.5298420669576209,0.0,380.0,0.4,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,42,SAI,55,Williams,11,10,HUL,27,Kick Sauber,0 days 01:53:57.756000,0 days 01:52:38.243000,0 days 01:53:57.756000,False,False,False,0.0,0.5296783012116497,0.0,20.0,0.053,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,42,TSU,22,Red Bull Racing,13,12,ALO,14,Aston Martin,0 days 01:53:57.756000,0 days 01:52:38.243000,0 days 01:53:57.756000,False,False,False,0.0,0.52779843281561,1.0,370.0,0.46,,False,False,False,
2025,7,Emilia Romagna Grand Prix,43,GAS,10,Alpine,16,15,COL,43,Alpine,0 days 01:55:17.309000,0 days 01:53:57.756000,0 days 01:55:17.309000,False,False,True,0.0,0.5297183028522766,0.0,339.99999999999994,0.4,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,54,TSU,22,Red Bull Racing,11,10,HUL,27,Kick Sauber,0 days 02:15:47.968000,0 days 02:14:29.357000,0 days 02:15:47.968000,False,False,False,0.0,0.5259076459929054,0.0,40.000000000000036,0.107,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,55,ALO,14,Aston Martin,14,13,LAW,30,Racing Bulls,0 days 02:17:06.182000,0 days 02:15:47.968000,0 days 02:17:06.182000,False,False,False,1.0,0.525831078944655,1.0,139.0,0.431,,False,False,False,
2025,7,Emilia Romagna Grand Prix,57,ALO,14,Aston Martin,13,12,GAS,10,Alpine,0 days 02:19:42.503000,0 days 02:18:24.283000,0 days 02:19:42.503000,False,False,False,0.0,0.5274147889051358,1.0,377.0,0.46,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,57,HAM,44,Ferrari,7,6,RUS,63,Mercedes,0 days 02:19:42.503000,0 days 02:18:24.283000,0 days 02:19:42.503000,False,False,False,0.0,0.5310839287275703,0.0,339.99999999999994,0.4,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,58,BEA,87,Haas F1 Team,18,17,BOR,5,Kick Sauber,0 days 02:21:00.491000,0 days 02:19:42.503000,0 days 02:21:00.491000,False,False,False,0.0,0.5288882709109826,0.0,300.0,0.4,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,58,NOR,4,McLaren,3,2,PIA,81,McLaren,0 days 02:21:00.491000,0 days 02:19:42.503000,0 days 02:21:00.491000,False,False,True,1.0,0.5243533528881568,1.0,0.0,0.06,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,59,ALO,14,Aston Martin,12,11,HUL,27,Kick Sauber,0 days 02:22:18.528000,0 days 02:21:00.491000,0 days 02:22:18.528000,False,False,False,0.0,0.5292951610272879,0.5000012800000064,250.0,0.43,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,60,HAM,44,Ferrari,6,5,ALB,23,Williams,0 days 02:23:36.967000,0 days 02:22:18.528000,0 days 02:23:36.967000,False,False,False,0.0,0.5262278070937721,0.0,100.00000000000001,0.267,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,61,HAM,44,Ferrari,5,4,LEC,16,Ferrari,0 days 02:24:55.366000,0 days 02:23:36.967000,0 days 02:24:55.366000,False,False,True,0.0,0.5305932546931538,0.5000012800000064,459.99999999999994,0.43,,False,True,False,0.2
2025,7,Emilia Romagna Grand Prix,63,ALB,23,Williams,6,5,LEC,16,Ferrari,0 days 02:27:32.552000,0 days 02:26:13.963000,0 days 02:27:32.552000,False,False,False,0.0,0.5291984486447319,0.0,240.0,0.4,,False,True,False,0.2
2025,8,Monaco Grand Prix,42,SAI,55,Williams,10,9,ALB,23,Williams,0 days 01:51:11.719000,0 days 01:49:57.300000,0 days 01:51:11.719000,False,False,True,0.0,0.45759962123712145,0.0,,,,False,False,False,
2025,8,Monaco Grand Prix,48,RUS,63,Mercedes,11,10,ALB,23,Williams,0 days 01:58:38.384000,0 days 01:57:22.683000,0 days 01:58:38.384000,False,False,False,0.0,0.44655042537658485,0.0,340.99999999999994,0.4,,False,True,False,0.2
2025,8,Monaco Grand Prix,64,ALB,23,Williams,10,9,SAI,55,Williams,0 days 02:19:00.836000,0 days 02:17:45.596000,0 days 02:19:00.836000,False,False,True,0.0,0.4630581846081788,0.0,339.99999999999994,0.4,,False,True,False,0.2
