Year,Round,EventName,LapNumber,Overtaker,OvertakerNumber,OvertakerTeam,PositionBefore,PositionAfter,Overtaken,OvertakenNumber,OvertakenTeam,SessionTime,SameLapWindowStart,SameLapWindowEnd,PitInfluenceFlag,DNFInfluenceFlag,IsTeammate,Is_DRS_Active,RelativeDistance,Throttle_Drop_Index,Brake_Pressure_Delta,TeamOrderConfidence,Vmin_Deviation,OffTrack_Flag,Lockup_Flag,LocalYellowFlag,OffTrackConfidence
2023,7,Spanish Grand Prix,31,PER,11,Red Bull Racing,9,8,ALO,14,Aston Martin,0 days 01:44:03.620000,0 days 01:42:44.455000,0 days 01:44:03.620000,False,False,False,False,0.515693779237418,1.0,380.0,0.46,,False,False,False,
2023,7,Spanish Grand Prix,32,HUL,27,Haas F1 Team,17,16,ALB,23,Williams,0 days 01:45:22.498000,0 days 01:44:03.620000,0 days 01:45:22.498000,False,False,False,False,0.513809246091603,0.0,200.00000000000003,0.4,,False,True,False,0.2
2023,7,Spanish Grand Prix,33,PER,11,Red Bull Racing,8,7,TSU,22,AlphaTauri,0 days 01:46:41.687000,0 days 01:45:22.498000,0 days 01:46:41.687000,False,False,False,False,0.5140747404026275,0.0,14.0,0.037,,False,True,False,0.2
2023,7,Spanish Grand Prix,34,HUL,27,Haas F1 Team,16,15,BOT,77,Alfa Romeo,0 days 01:48:00.493000,0 days 01:46:41.687000,0 days 01:48:00.493000,False,False,False,False,0.515003004062076,0.0,44.0,0.117,,False,False,False,
2023,7,Spanish Grand Prix,34,PER,11,Red Bull Racing,7,5,OCO,31,Alpine,0 days 01:48:00.493000,0 days 01:46:41.687000,0 days 01:48:00.493000,False,False,False,False,0.5140536219387248,0.0,360.0,0.4,,False,True,False,0.2
2023,7,Spanish Grand Prix,35,MAG,20,Haas F1 Team,19,18,SAR,2,Williams,0 days 01:49:19.383000,0 days 01:48:00.493000,0 days 01:49:19.383000,False,False,False,False,0.5143120204738895,0.0,420.00000000000006,0.4,,False,False,False,
2023,7,Spanish Grand Prix,35,RUS,63,Mercedes,4,3,SAI,55,Ferrari,0 days 01:49:19.383000,0 days 01:48:00.493000,0 days 01:49:19.383000,False,False,False,False,0.5160497360967848,0.0,160.00000000000003,0.4,,False,True,False,0.2
2023,7,Spanish Grand Prix,39,OCO,31,Alpine,12,11,TSU,22,AlphaTauri,0 days 01:54:35.937000,0 days 01:53:16.615000,0 days 01:54:35.937000,False,False,False,True,0.5171576502000643,0.0,,,,False,False,False,
2023,7,Spanish Grand Prix,41,DEV,21,AlphaTauri,17,16,NOR,4,McLaren,0 days 01:57:14.855000,0 days 01:55:55.325000,0 days 01:57:14.855000,False,False,False,False,0.5157645731456756,1.0,,0.06,,False,True,False,0.2
2023,7,Spanish Grand Prix,48,ALO,14,Aston Martin,10,9,ZHO,24,Alfa Romeo,0 days 02:06:27.835000,0 days 02:05:08.882000,0 days 02:06:27.835000,False,False,False,False,0.517639050031177,0.0,200.0,0.4,,False,True,False,0.2
2023,7,Spanish Grand Prix,48,GAS,10,Alpine,12,11,PIA,81,McLaren,0 days 02:06:27.835000,0 days 02:05:08.882000,0 days 02:06:27.835000,False,False,False,False,0.5138856689156359,1.0,370.0,0.46,,False,False,False,
2023,7,Spanish Grand Prix,48,MAG,20,Haas F1 Team,19,18,SAR,2,Williams,0 days 02:06:27.835000,0 days 02:05:08.882000,0 days 02:06:27.835000,False,False,False,False,0.517499781924075,0.0,229.00000000000003,0.4,,False,True,False,0.2
2023,7,Spanish Grand Prix,49,ALO,14,Aston Martin,9,8,TSU,22,AlphaTauri,0 days 02:07:46.928000,0 days 02:06:27.835000,0 days 02:07:46.928000,False,False,False,False,0.5140693311133708,0.0,50.00000000000004,0.133,,False,False,False,
2023,7,Spanish Grand Prix,51,ALO,14,Aston Martin,8,7,OCO,31,Alpine,0 days 02:10:24.917000,0 days 02:09:06.149000,0 days 02:10:24.917000,False,False,False,False,0.5130673566178223,0.0,240.0,0.4,,False,True,False,0.2
2023,7,Spanish Grand Prix,51,LEC,16,Ferrari,13,12,PIA,81,McLaren,0 days 02:10:24.917000,0 days 02:09:06.149000,0 days 02:10:24.917000,False,False,False,True,0.5161315006492485,1.0,300.0,0.46,,False,False,False,
2023,7,Spanish Grand Prix,53,NOR,4,McLaren,20,19,BOT,77,Alfa Romeo,0 days 02:13:24.997000,0 days 02:11:47.766000,0 days 02:13:24.997000,False,False,False,True,0.5176128937440643,2.4166666666666643,389.0,0.545,,False,False,False,
2023,7,Spanish Grand Prix,53,PER,11,Red Bull Racing,5,4,SAI,55,Ferrari,0 days 02:13:24.997000,0 days 02:11:47.766000,0 days 02:13:24.997000,False,False,False,False,0.5150347349581468,0.0,350.0,0.4,,False,True,False,0.2
2023,7,Spanish Grand Prix,55,NOR,4,McLaren,19,18,SAR,2,Williams,0 days 02:16:00.236000,0 days 02:14:42.470000,0 days 02:16:00.236000,False,False,False,False,0.5157855151032624,15.5,300.0,1.0,,False,True,False,0.2
2023,7,Spanish Grand Prix,61,BOT,77,Alfa Romeo,20,19,SAR,2,Williams,0 days 02:23:44.523000,0 days 02:22:28.193000,0 days 02:23:44.523000,False,False,False,False,0.514920945386443,0.0,200.0,0.4,,False,True,False,0.2
2023,7,Spanish Grand Prix,64,NOR,4,McLaren,18,17,MAG,20,Haas F1 Team,0 days 02:27:38.793000,0 days 02:26:20.234000,0 days 02:27:38.793000,False,False,False,True,0.5103652366910107,10.0,205.99999999999997,1.0,,False,True,False,0.2
2023,8,Canadian Grand Prix,7,PIA,81,McLaren,7,6,HUL,27,Haas F1 Team,0 days 01:11:14.389000,0 days 01:09:56.824000,0 days 01:11:14.389000,False,False,False,False,0.45856506095649835,0.0,339.99999999999994,0.4,,False,True,True,0.3
2023,8,Canadian Grand Prix,17,NOR,4,McLaren,11,10,PIA,81,McLaren,0 days 01:28:13.635000,0 days 01:26:56.490000,0 days 01:28:13.635000,False,False,True,False,0.45884208461191356,0.0,235.0,0.4,,False,False,False,
2023,8,Canadian Grand Prix,19,ALB,23,Williams,12,11,PIA,81,McLaren,0 days 01:30:46.947000,0 days 01:29:30.317000,0 days 01:30:46.947000,False,False,False,True,0.46003461182301614,1.3333333333333286,255.0,0.48,,False,False,False,
2023,8,Canadian Grand Prix,19,OCO,31,Alpine,9,8,BOT,77,Alfa Romeo,0 days 01:30:46.947000,0 days 01:29:30.317000,0 days 01:30:46.947000,False,False,False,False,0.46356984004454566,0.0,295.00000000000006,0.4,,False,True,False,0.2
2023,8,Canadian Grand Prix,20,BOT,77,Alfa Romeo,9,8,MAG,20,Haas F1 Team,0 days 01:32:03.554000,0 days 01:30:46.947000,0 days 01:32:03.554000,False,False,False,False,0.4613971051783793,1.0,100.00000000000003,0.327,,False,True,False,0.2
2023,8,Canadian Grand Prix,20,OCO,31,Alpine,8,7,MAG,20,Haas F1 Team,0 days 01:32:03.554000,0 days 01:30:46.947000,0 days 01:32:03.554000,False,False,False,False,0.46298496219191154,1.0,280.0,0.46,,False,True,False,0.2
2023,8,Canadian Grand Prix,21,NOR,4,McLaren,10,9,MAG,20,Haas F1 Team,0 days 01:33:20.206000,0 days 01:32:03.554000,0 days 01:33:20.206000,False,False,False,True,0.4618169062128872,1.0,300.00000000000006,0.46,,False,True,False,0.2
2023,8,Canadian Grand Prix,22,ALO,14,Aston Martin,3,2,HAM,44,Mercedes,0 days 01:34:36.903000,0 days 01:33:20.206000,0 days 01:34:36.903000,False,False,False,False,0.465551089249507,0.0,370.0,0.4,,False,True,False,0.2
2023,8,Canadian Grand Prix,22,PIA,81,McLaren,12,11,ALB,23,Williams,0 days 01:34:36.903000,0 days 01:33:20.206000,0 days 01:34:36.903000,False,False,False,True,0.4602542328382495,2.0,460.0,0.52,,False,False,False,
2023,8,Canadian Grand Prix,24,PIA,81,McLaren,11,10,MAG,20,Haas F1 Team,0 days 01:37:10.490000,0 days 01:35:53.849000,0 days 01:37:10.490000,False,False,False,False,0.46194572997604283,1.0,260.0,0.46,,False,True,False,0.2
2023,8,Canadian Grand Prix,28,ALB,23,Williams,12,11,MAG,20,Haas F1 Team,0 days 01:42:17.850000,0 days 01:41:00.846000,0 days 01:42:17.850000,False,False,False,True,0.46068871092167746,1.0,150.0,0.46,,False,True,True,0.3
2023,8,Canadian Grand Prix,35,HUL,27,Haas F1 Team,16,14,DEV,21,AlphaTauri,0 days 01:51:16.549000,0 days 01:49:59.324000,0 days 01:51:16.549000,False,False,False,False,0.46349065878986395,59.5,,0.6,,False,True,True,0.3
2023,8,Canadian Grand Prix,35,RUS,63,Mercedes,14,11,DEV,21,AlphaTauri,0 days 01:51:16.549000,0 days 01:49:59.324000,0 days 01:51:16.549000,False,False,False,False,0.46170594394746406,100.0,371.0,1.0,,False,True,True,0.3
2023,8,Canadian Grand Prix,35,STR,18,Aston Martin,15,13,DEV,21,AlphaTauri,0 days 01:51:16.549000,0 days 01:49:59.324000,0 days 01:51:16.549000,False,False,False,False,0.46260749819375263,89.49999872000001,,0.6,,False,True,True,0.3
2023,8,Canadian Grand Prix,35,ZHO,24,Alfa Romeo,19,17,DEV,21,AlphaTauri,0 days 01:51:16.549000,0 days 01:49:59.324000,0 days 01:51:16.549000,False,False,False,False,0.4578241829850218,56.250010112001576,299.0,1.0,,False,True,True,0.3
2023,8,Canadian Grand Prix,43,GAS,10,Alpine,15,14,HUL,27,Haas F1 Team,0 days 02:01:52.693000,0 days 02:00:33.382000,0 days 02:01:52.693000,False,False,False,False,0.46011100768078134,0.0,180.0,0.4,,False,True,False,0.2
2023,8,Canadian Grand Prix,44,MAG,20,Haas F1 Team,19,18,DEV,21,AlphaTauri,0 days 02:03:09.015000,0 days 02:01:52.693000,0 days 02:03:09.015000,False,False,False,False,0.45977643949831815,1.0,79.99999999999996,0.273,,False,False,False,
2023,8,Canadian Grand Prix,48,TSU,22,AlphaTauri,16,15,HUL,27,Haas F1 Team,0 days 02:08:13.456000,0 days 02:06:57.347000,0 days 02:08:13.456000,False,False,False,True,0.46039354650381825,0.0,260.0,0.4,,False,True,False,0.2
2023,8,Canadian Grand Prix,63,NOR,4,McLaren,10,9,BOT,77,Alfa Romeo,0 days 02:27:11.604000,0 days 02:25:55.667000,0 days 02:27:11.604000,False,False,False,True,0.46164468624932803,1.0,317.0,0.46,,False,True,False,0.2
2023,8,Canadian Grand Prix,70,STR,18,Aston Martin,11,10,BOT,77,Alfa Romeo,0 days 02:36:04.069000,0 days 02:34:47.832000,0 days 02:36:04.069000,False,False,False,False,0.4604556607983036,1.0,363.0,0.46,,False,True,False,0.2
2023,9,Austrian Grand Prix,5,PER,11,Red Bull Racing,13,12,OCO,31,Alpine,0 days 01:09:25.012000,0 days 01:08:14.986000,0 days 01:09:25.012000,False,False,False,False,0.5050912705740729,0.0,350.0,0.4,,False,True,False,0.2
2023,9,Austrian Grand Prix,8,STR,18,Aston Martin,8,7,HUL,27,Haas F1 Team,0 days 01:12:55.303000,0 days 01:11:45.336000,0 days 01:12:55.303000,False,False,False,False,0.5023940982644055,0.0,0.0,,,False,True,False,0.2
2023,9,Austrian Grand Prix,10,PER,11,Red Bull Racing,12,11,RUS,63,Mercedes,0 days 01:15:15.148000,0 days 01:14:05.292000,0 days 01:15:15.148000,False,False,False,False,0.5058711015912023,0.0,79.99999999999996,0.213,,False,False,False,
2023,9,Austrian Grand Prix,12,PER,11,Red Bull Racing,10,9,ALB,23,Williams,0 days 01:17:35.032000,0 days 01:16:25.199000,0 days 01:17:35.032000,False,False,False,True,0.5057111471024418,0.0,0.0,,,False,False,False,
2023,9,Austrian Grand Prix,16,MAG,20,Haas F1 Team,12,9,BOT,77,Alfa Romeo,0 days 01:22:52.004000,0 days 01:21:32.393000,0 days 01:22:52.004000,False,False,False,False,0.5033446692627863,0.0,270.0,0.4,,False,True,False,0.2
2023,9,Austrian Grand Prix,16,MAG,20,Haas F1 Team,12,9,GAS,10,Alpine,0 days 01:22:52.004000,0 days 01:21:32.393000,0 days 01:22:52.004000,False,False,False,False,0.5033446692627863,0.0,50.00000000000001,0.133,,False,True,False,0.2
2023,9,Austrian Grand Prix,17,ALB,23,Williams,13,12,BOT,77,Alfa Romeo,0 days 01:24:01.928000,0 days 01:22:52.004000,0 days 01:24:01.928000,False,False,False,False,0.509871091329928,0.0,0.0,,,False,True,False,0.2
2023,9,Austrian Grand Prix,17,GAS,10,Alpine,10,9,MAG,20,Haas F1 Team,0 days 01:24:01.928000,0 days 01:22:52.004000,0 days 01:24:01.928000,False,False,False,False,0.5039312541108608,0.49999871999999357,342.0,0.43,,False,False,False,
2023,9,Austrian Grand Prix,17,RUS,63,Mercedes,12,11,BOT,77,Alfa Romeo,0 days 01:24:01.928000,0 days 01:22:52.004000,0 days 01:24:01.928000,False,False,False,False,0.5069687803385293,0.0,272.0,0.4,,False,True,False,0.2
2023,9,Austrian Grand Prix,18,GAS,10,Alpine,9,8,TSU,22,AlphaTauri,0 days 01:25:11.930000,0 days 01:24:01.928000,0 days 01:25:11.930000,False,False,False,False,0.5058609871131065,0.0,100.0,0.267,,False,False,False,
2023,9,Austrian Grand Prix,18,OCO,31,Alpine,14,13,BOT,77,Alfa Romeo,0 days 01:25:11.930000,0 days 01:24:01.928000,0 days 01:25:11.930000,False,False,False,False,0.5069837248851646,0.0,250.00000000000003,0.4,,False,True,False,0.2
2023,9,Austrian Grand Prix,18,RUS,63,Mercedes,11,10,MAG,20,Haas F1 Team,0 days 01:25:11.930000,0 days 01:24:01.928000,0 days 01:25:11.930000,False,False,False,False,0.5056059541996143,0.5,200.0,0.43,,False,True,False,0.2
2023,9,Austrian Grand Prix,19,SAI,55,Ferrari,5,4,HAM,44,Mercedes,0 days 01:26:21.872000,0 days 01:25:11.930000,0 days 01:26:21.872000,False,False,False,False,0.504940575905381,1.0,179.0,0.46,,False,True,False,0.2
2023,9,Austrian Grand Prix,19,STR,18,Aston Martin,15,14,BOT,77,Alfa Romeo,0 days 01:26:21.872000,0 days 01:25:11.930000,0 days 01:26:21.872000,False,False,False,False,0.512164720442414,0.0,20.000000000000018,0.053,,False,True,False,0.2
2023,9,Austrian Grand Prix,20,ALB,23,Williams,12,11,MAG,20,Haas F1 Team,0 days 01:27:32.032000,0 days 01:26:21.872000,0 days 01:27:32.032000,False,False,False,False,0.5030426096114248,0.0,1.0,0.003,,False,True,False,0.2
2023,9,Austrian Grand Prix,20,OCO,31,Alpine,13,12,MAG,20,Haas F1 Team,0 days 01:27:32.032000,0 days 01:26:21.872000,0 days 01:27:32.032000,False,False,False,False,0.5069502556398685,1.0,380.0,0.46,,False,True,False,0.2
2023,9,Austrian Grand Prix,20,PIA,81,McLaren,16,15,BOT,77,Alfa Romeo,0 days 01:27:32.032000,0 days 01:26:21.872000,0 days 01:27:32.032000,False,False,False,False,0.5067114073597111,0.0,291.0,0.4,,False,True,False,0.2
2023,9,Austrian Grand Prix,20,RUS,63,Mercedes,10,9,TSU,22,AlphaTauri,0 days 01:27:32.032000,0 days 01:26:21.872000,0 days 01:27:32.032000,False,False,False,False,0.5022782415933121,0.0,150.00000000000003,0.4,,False,False,False,
2023,9,Austrian Grand Prix,20,SAI,55,Ferrari,4,3,PER,11,Red Bull Racing,0 days 01:27:32.032000,0 days 01:26:21.872000,0 days 01:27:32.032000,False,False,False,False,0.5060301085905172,0.0,100.0,0.267,,False,False,False,
2023,9,Austrian Grand Prix,21,ALB,23,Williams,11,10,TSU,22,AlphaTauri,0 days 01:28:42.174000,0 days 01:27:32.032000,0 days 01:28:42.174000,False,False,False,False,0.5035750289664823,0.0,60.0,0.16,,False,False,False,
2023,9,Austrian Grand Prix,21,OCO,31,Alpine,12,11,TSU,22,AlphaTauri,0 days 01:28:42.174000,0 days 01:27:32.032000,0 days 01:28:42.174000,False,False,False,True,0.5049675954156748,0.0,79.0,0.211,,False,False,False,
2023,9,Austrian Grand Prix,21,STR,18,Aston Martin,14,13,MAG,20,Haas F1 Team,0 days 01:28:42.174000,0 days 01:27:32.032000,0 days 01:28:42.174000,False,False,False,False,0.5076493095360982,0.0,239.0,0.4,,False,True,False,0.2
2023,9,Austrian Grand Prix,22,STR,18,Aston Martin,13,12,TSU,22,AlphaTauri,0 days 01:29:52.511000,0 days 01:28:42.174000,0 days 01:29:52.511000,False,False,False,False,0.5051288805230972,0.2916666666666643,20.000000000000018,0.071,,False,True,False,0.2
2023,9,Austrian Grand Prix,25,BOT,77,Alfa Romeo,19,18,PIA,81,McLaren,0 days 01:33:36.393000,0 days 01:32:16.426000,0 days 01:33:36.393000,False,False,False,True,0.5088257309159898,2.0,210.0,0.52,,False,False,False,
2023,9,Austrian Grand Prix,25,SAR,2,Williams,14,13,MAG,20,Haas F1 Team,0 days 01:33:36.393000,0 days 01:32:16.426000,0 days 01:33:36.393000,False,False,False,False,0.507469948707809,0.7083333333333357,260.0,0.443,,False,True,False,0.2
2023,9,Austrian Grand Prix,27,ZHO,24,Alfa Romeo,15,14,MAG,20,Haas F1 Team,0 days 01:35:56.197000,0 days 01:34:46.298000,0 days 01:35:56.197000,False,False,False,True,0.504413080954344,1.0,290.0,0.46,,False,True,False,0.2
2023,9,Austrian Grand Prix,28,NOR,4,McLaren,5,4,HAM,44,Mercedes,0 days 01:37:06.207000,0 days 01:35:56.197000,0 days 01:37:06.207000,False,False,False,False,0.5057904292878119,1.0,100.00000000000001,0.327,,False,True,False,0.2
2023,9,Austrian Grand Prix,30,PER,11,Red Bull Racing,9,8,RUS,63,Mercedes,0 days 01:39:26.083000,0 days 01:38:16.167000,0 days 01:39:26.083000,False,False,False,False,0.5001372197642273,0.0,150.0,0.4,,False,True,False,0.2
2023,9,Austrian Grand Prix,34,PER,11,Red Bull Racing,8,7,GAS,10,Alpine,0 days 01:44:07.499000,0 days 01:42:57.178000,0 days 01:44:07.499000,False,False,False,False,0.5037797854764782,0.0,179.00000000000006,0.4,,False,True,False,0.2
2023,9,Austrian Grand Prix,35,VER,1,Red Bull Racing,2,1,LEC,16,Ferrari,0 days 01:45:17.136000,0 days 01:44:07.499000,0 days 01:45:17.136000,False,False,False,False,0.5060967012586175,1.0,340.0,0.46,,False,True,False,0.2
2023,9,Austrian Grand Prix,42,PER,11,Red Bull Racing,6,4,ALO,14,Aston Martin,0 days 01:53:23.633000,0 days 01:52:14.122000,0 days 01:53:23.633000,False,False,False,False,0.5046988464097599,0.25,20.000000000000018,0.068,,False,True,False,0.2
2023,9,Austrian Grand Prix,56,PER,11,Red Bull Racing,5,4,NOR,4,McLaren,0 days 02:09:50.031000,0 days 02:08:41.681000,0 days 02:09:50.031000,False,False,False,True,0.5040710252241349,1.0,267.0,0.46,,False,False,False,
2023,9,Austrian Grand Prix,61,PER,11,Red Bull Racing,4,3,SAI,55,Ferrari,0 days 02:15:32.561000,0 days 02:14:24.076000,0 days 02:15:32.561000,False,False,False,False,0.5052928275200436,0.0,288.00000000000006,0.4,,False,True,False,0.2
2023,9,Austrian Grand Prix,63,STR,18,Aston Martin,11,10,ALB,23,Williams,0 days 02:17:49.752000,0 days 02:16:41.128000,0 days 02:17:49.752000,False,False,False,False,0.5026063407110715,0.0,348.0,0.4,,False,True,False,0.2
2023,9,Austrian Grand Prix,66,BOT,77,Alfa Romeo,17,16,MAG,20,Haas F1 Team,0 days 02:21:15.923000,0 days 02:20:07.322000,0 days 02:21:15.923000,False,False,False,False,0.5018498352201591,0.2916666666666643,300.00000000000006,0.417,,False,True,False,0.2
2023,9,Austrian Grand Prix,66,TSU,22,AlphaTauri,18,17,MAG,20,Haas F1 Team,0 days 02:21:15.923000,0 days 02:20:07.322000,0 days 02:21:15.923000,False,False,False,True,0.5051689419437078,0.5,350.0,0.43,,False,True,False,0.2
2023,9,Austrian Grand Prix,68,PIA,81,McLaren,19,18,MAG,20,Haas F1 Team,0 days 02:23:33.993000,0 days 02:22:24.777000,0 days 02:23:33.993000,False,False,False,False,0.5007177857577082,1.0,250.0,0.46,,False,True,False,0.2
2023,10,British Grand Prix,2,PER,11,Red Bull Racing,16,15,SAR,2,Williams,0 days 01:05:18.551000,0 days 01:03:45.505000,0 days 01:05:18.551000,False,False,False,False,0.4663689272959232,0.0,260.0,0.4,,False,True,False,0.2
2023,10,British Grand Prix,2,ZHO,24,Alfa Romeo,19,18,BOT,77,Alfa Romeo,0 days 01:05:18.551000,0 days 01:03:45.505000,0 days 01:05:18.551000,False,False,True,False,0.4722457729781392,0.0,317.0,0.4,,False,True,False,0.2
2023,10,British Grand Prix,5,PER,11,Red Bull Racing,15,14,HUL,27,Haas F1 Team,0 days 01:09:57.646000,0 days 01:08:24.503000,0 days 01:09:57.646000,False,False,False,False,0.4661988323466366,0.0,200.0,0.4,,False,True,False,0.2
2023,10,British Grand Prix,5,VER,1,Red Bull Racing,2,1,NOR,4,McLaren,0 days 01:09:57.646000,0 days 01:08:24.503000,0 days 01:09:57.646000,False,False,False,False,0.4661230305284143,0.0,300.0,0.4,,False,False,False,
2023,10,British Grand Prix,6,PER,11,Red Bull Racing,14,13,TSU,22,AlphaTauri,0 days 01:11:30.673000,0 days 01:09:57.646000,0 days 01:11:30.673000,False,False,False,False,0.46508934600819835,0.0,180.00000000000006,0.4,,False,False,False,
2023,10,British Grand Prix,6,SAR,2,Williams,16,15,HUL,27,Haas F1 Team,0 days 01:11:30.673000,0 days 01:09:57.646000,0 days 01:11:30.673000,False,False,False,True,0.4630322931930541,0.0,319.99999999999994,0.4,,False,True,False,0.2
2023,10,British Grand Prix,7,HAM,44,Mercedes,8,7,ALO,14,Aston Martin,0 days 01:13:03.773000,0 days 01:11:30.673000,0 days 01:13:03.773000,False,False,False,False,0.46283720753655294,0.0,200.0,0.4,,False,False,False,
2023,10,British Grand Prix,12,PER,11,Red Bull Racing,12,11,STR,18,Aston Martin,0 days 01:20:47.357000,0 days 01:19:14.670000,0 days 01:20:47.357000,False,False,False,True,0.459229395354027,1.0,360.0,0.46,,False,True,False,0.2
2023,10,British Grand Prix,16,PER,11,Red Bull Racing,11,10,ALB,23,Williams,0 days 01:26:58.879000,0 days 01:25:26.071000,0 days 01:26:58.879000,False,False,False,False,0.46132698419683554,0.0,2.0,0.005,,False,True,False,0.2
2023,10,British Grand Prix,25,LEC,16,Ferrari,12,11,STR,18,Aston Martin,0 days 01:40:50.217000,0 days 01:39:17.922000,0 days 01:40:50.217000,False,False,False,False,0.4605602158862073,0.0,76.0,0.203,,False,False,False,
2023,10,British Grand Prix,30,SAI,55,Ferrari,11,10,STR,18,Aston Martin,0 days 01:48:31.460000,0 days 01:46:59.097000,0 days 01:48:31.460000,False,False,False,False,0.45980244742120685,1.0,140.0,0.433,,False,False,False,
2023,10,British Grand Prix,31,RUS,63,Mercedes,9,8,LEC,16,Ferrari,0 days 01:50:03.848000,0 days 01:48:31.460000,0 days 01:50:03.848000,False,False,False,False,0.4676618005104834,1.0,293.0,0.46,,False,True,False,0.2
2023,10,British Grand Prix,32,LEC,16,Ferrari,9,7,RUS,63,Mercedes,0 days 01:51:36.058000,0 days 01:50:03.848000,0 days 01:51:36.058000,False,False,False,False,0.5009885935188299,1.0,,0.06,,False,True,True,0.3
2023,10,British Grand Prix,36,ZHO,24,Alfa Romeo,17,15,DEV,21,AlphaTauri,0 days 02:01:27.470000,0 days 01:59:00.925000,0 days 02:01:27.470000,False,False,False,False,0.4147298595298686,2.166607928885734,40.0,0.237,,False,True,False,0.2
2023,10,British Grand Prix,36,ZHO,24,Alfa Romeo,17,15,TSU,22,AlphaTauri,0 days 02:01:27.470000,0 days 01:59:00.925000,0 days 02:01:27.470000,False,False,False,False,0.4147298595298686,1.875,301.0,0.512,,False,False,False,
2023,10,British Grand Prix,39,HUL,27,Haas F1 Team,17,16,DEV,21,AlphaTauri,0 days 02:07:43.327000,0 days 02:06:12.979000,0 days 02:07:43.327000,False,False,False,False,0.46230549096975665,0.0,200.00000000000003,0.4,,False,True,False,0.2
2023,10,British Grand Prix,39,STR,18,Aston Martin,12,11,GAS,10,Alpine,0 days 02:07:43.327000,0 days 02:06:12.979000,0 days 02:07:43.327000,False,False,False,False,0.46409683882695163,1.0,271.0,0.46,,False,False,False,
2023,10,British Grand Prix,41,HUL,27,Haas F1 Team,16,15,TSU,22,AlphaTauri,0 days 02:10:44.562000,0 days 02:09:13.874000,0 days 02:10:44.562000,False,False,False,False,0.4617255203128765,0.0,200.0,0.4,,False,False,False,
2023,10,British Grand Prix,43,PER,11,Red Bull Racing,8,7,SAI,55,Ferrari,0 days 02:13:45.372000,0 days 02:12:14.837000,0 days 02:13:45.372000,False,False,False,False,0.4664091601391469,0.0,300.0,0.4,,False,True,False,0.2
2023,10,British Grand Prix,44,ALB,23,Williams,9,8,SAI,55,Ferrari,0 days 02:15:16.020000,0 days 02:13:45.372000,0 days 02:15:16.020000,False,False,False,True,0.460770421686428,0.0,188.99999999999994,0.4,,False,True,False,0.2
2023,10,British Grand Prix,44,GAS,10,Alpine,12,11,STR,18,Aston Martin,0 days 02:15:16.020000,0 days 02:13:45.372000,0 days 02:15:16.020000,False,False,False,False,0.46883163328141014,1.0,50.000000000000014,0.193,,False,True,False,0.2
2023,10,British Grand Prix,44,LEC,16,Ferrari,10,9,SAI,55,Ferrari,0 days 02:15:16.020000,0 days 02:13:45.372000,0 days 02:15:16.020000,False,False,True,False,0.4587673195409131,1.0,360.0,0.46,,False,True,False,0.2
2023,10,British Grand Prix,44,ZHO,24,Alfa Romeo,18,17,DEV,21,AlphaTauri,0 days 02:15:16.020000,0 days 02:13:45.372000,0 days 02:15:16.020000,False,False,False,False,0.4650222058592373,0.0,400.0,0.4,,False,True,False,0.2
2023,10,British Grand Prix,45,BOT,77,Alfa Romeo,14,13,GAS,10,Alpine,0 days 02:16:47.362000,0 days 02:15:16.020000,0 days 02:16:47.362000,False,False,False,False,0.4666863830253192,0.0,280.0,0.4,,False,False,False,
2023,10,British Grand Prix,45,HUL,27,Haas F1 Team,15,14,GAS,10,Alpine,0 days 02:16:47.362000,0 days 02:15:16.020000,0 days 02:16:47.362000,False,False,False,True,0.46394558741660175,0.0,,,,False,False,False,
2023,10,British Grand Prix,45,SAR,2,Williams,13,12,GAS,10,Alpine,0 days 02:16:47.362000,0 days 02:15:16.020000,0 days 02:16:47.362000,False,False,False,False,0.4653703970977976,0.0,240.0,0.4,,False,False,False,
2023,10,British Grand Prix,45,STR,18,Aston Martin,12,11,GAS,10,Alpine,0 days 02:16:47.362000,0 days 02:15:16.020000,0 days 02:16:47.362000,False,False,False,False,0.4624726903673458,1.0,280.0,0.46,,False,False,False,
2023,10,British Grand Prix,46,PER,11,Red Bull Racing,7,6,ALO,14,Aston Martin,0 days 02:18:18.476000,0 days 02:16:47.362000,0 days 02:18:18.476000,False,False,False,False,0.46151804347624775,0.0,300.0,0.4,,False,True,False,0.2
2023,10,British Grand Prix,51,ZHO,24,Alfa Romeo,16,15,TSU,22,AlphaTauri,0 days 02:25:54.931000,0 days 02:24:23.534000,0 days 02:25:54.931000,False,False,False,False,0.4614154291859294,0.0,300.0,0.4,,False,True,False,0.2
2023,11,Hungarian Grand Prix,2,RUS,63,Mercedes,14,13,MAG,20,Haas F1 Team,0 days 01:04:57.421000,0 days 01:03:32.264000,0 days 01:04:57.421000,False,False,False,False,0.5407934080813368,0.0,180.0,0.4,,False,True,False,0.2
2023,11,Hungarian Grand Prix,8,PER,11,Red Bull Racing,8,7,ALO,14,Aston Martin,0 days 01:13:25.468000,0 days 01:12:00.959000,0 days 01:13:25.468000,False,False,False,False,0.5450478051907883,6.99994624,100.0,0.687,,False,True,False,0.2
2023,11,Hungarian Grand Prix,20,LEC,16,Ferrari,10,9,STR,18,Aston Martin,0 days 01:30:16.998000,0 days 01:28:52.933000,0 days 01:30:16.998000,False,False,False,False,0.5395989253373417,3.0,341.0,0.58,,False,True,False,0.2
